path_to_img,label
noContact/4305.hdf5,1
noContact/5977.hdf5,1
contact/1786.hdf5,0
noContact/3703.hdf5,1
noContact/3844.hdf5,1
noContact/3105.hdf5,1
contact/129.hdf5,0
noContact/5879.hdf5,1
contact/2345.hdf5,0
noContact/4524.hdf5,1
noContact/3801.hdf5,1
noContact/5246.hdf5,1
contact/1658.hdf5,0
contact/2168.hdf5,0
noContact/4111.hdf5,1
contact/2016.hdf5,0
contact/869.hdf5,0
noContact/4386.hdf5,1
noContact/4129.hdf5,1
contact/594.hdf5,0
contact/1493.hdf5,0
contact/791.hdf5,0
noContact/3744.hdf5,1
contact/3041.hdf5,0
noContact/5880.hdf5,1
contact/2662.hdf5,0
noContact/3581.hdf5,1
contact/894.hdf5,0
noContact/5208.hdf5,1
contact/1700.hdf5,0
contact/122.hdf5,0
contact/212.hdf5,0
noContact/4370.hdf5,1
noContact/5348.hdf5,1
noContact/5452.hdf5,1
noContact/4581.hdf5,1
noContact/6041.hdf5,1
contact/1147.hdf5,0
contact/538.hdf5,0
noContact/4442.hdf5,1
contact/488.hdf5,0
contact/2185.hdf5,0
noContact/5599.hdf5,1
noContact/3081.hdf5,1
contact/2114.hdf5,0
contact/2841.hdf5,0
contact/1079.hdf5,0
noContact/3479.hdf5,1
contact/1014.hdf5,0
contact/2159.hdf5,0
noContact/4520.hdf5,1
noContact/5424.hdf5,1
noContact/3414.hdf5,1
noContact/3183.hdf5,1
noContact/4133.hdf5,1
noContact/3395.hdf5,1
contact/1783.hdf5,0
noContact/3874.hdf5,1
noContact/3986.hdf5,1
contact/363.hdf5,0
noContact/4036.hdf5,1
noContact/4381.hdf5,1
noContact/5712.hdf5,1
noContact/4256.hdf5,1
noContact/5182.hdf5,1
contact/2169.hdf5,0
contact/2444.hdf5,0
contact/42.hdf5,0
contact/424.hdf5,0
noContact/4599.hdf5,1
noContact/4911.hdf5,1
noContact/5985.hdf5,1
contact/2843.hdf5,0
contact/1620.hdf5,0
noContact/4813.hdf5,1
noContact/5531.hdf5,1
contact/1374.hdf5,0
noContact/4674.hdf5,1
noContact/4263.hdf5,1
noContact/5319.hdf5,1
noContact/4576.hdf5,1
contact/1697.hdf5,0
noContact/5655.hdf5,1
contact/3063.hdf5,0
noContact/5559.hdf5,1
noContact/4302.hdf5,1
contact/2032.hdf5,0
contact/2172.hdf5,0
noContact/3870.hdf5,1
noContact/4312.hdf5,1
noContact/5919.hdf5,1
noContact/4882.hdf5,1
noContact/4519.hdf5,1
contact/2734.hdf5,0
contact/1911.hdf5,0
noContact/4531.hdf5,1
contact/131.hdf5,0
noContact/5996.hdf5,1
noContact/3259.hdf5,1
noContact/4274.hdf5,1
contact/1019.hdf5,0
noContact/5755.hdf5,1
noContact/3555.hdf5,1
contact/1426.hdf5,0
noContact/3652.hdf5,1
contact/2348.hdf5,0
noContact/5935.hdf5,1
noContact/3735.hdf5,1
contact/705.hdf5,0
contact/1814.hdf5,0
contact/1760.hdf5,0
contact/713.hdf5,0
contact/1391.hdf5,0
contact/2808.hdf5,0
contact/2870.hdf5,0
noContact/5968.hdf5,1
noContact/4880.hdf5,1
noContact/4174.hdf5,1
noContact/5070.hdf5,1
noContact/4540.hdf5,1
noContact/5266.hdf5,1
contact/2994.hdf5,0
noContact/6045.hdf5,1
contact/3022.hdf5,0
contact/1935.hdf5,0
contact/1800.hdf5,0
noContact/6112.hdf5,1
contact/2917.hdf5,0
contact/2188.hdf5,0
contact/2179.hdf5,0
contact/1772.hdf5,0
noContact/5381.hdf5,1
contact/3071.hdf5,0
contact/2491.hdf5,0
contact/2234.hdf5,0
noContact/3653.hdf5,1
noContact/4107.hdf5,1
contact/1296.hdf5,0
noContact/5184.hdf5,1
contact/1287.hdf5,0
noContact/4052.hdf5,1
contact/794.hdf5,0
contact/1698.hdf5,0
contact/78.hdf5,0
noContact/4059.hdf5,1
contact/730.hdf5,0
contact/258.hdf5,0
contact/1434.hdf5,0
noContact/5002.hdf5,1
contact/1845.hdf5,0
noContact/4337.hdf5,1
noContact/3286.hdf5,1
noContact/4071.hdf5,1
contact/828.hdf5,0
noContact/3516.hdf5,1
contact/2195.hdf5,0
noContact/5328.hdf5,1
contact/2037.hdf5,0
noContact/3991.hdf5,1
noContact/4293.hdf5,1
noContact/3875.hdf5,1
noContact/5936.hdf5,1
contact/1984.hdf5,0
noContact/5683.hdf5,1
noContact/3721.hdf5,1
contact/2243.hdf5,0
noContact/3205.hdf5,1
contact/579.hdf5,0
contact/1954.hdf5,0
contact/2738.hdf5,0
contact/1622.hdf5,0
contact/250.hdf5,0
noContact/4318.hdf5,1
noContact/5196.hdf5,1
contact/2317.hdf5,0
contact/559.hdf5,0
contact/1887.hdf5,0
noContact/4308.hdf5,1
contact/434.hdf5,0
noContact/5337.hdf5,1
contact/3008.hdf5,0
noContact/5189.hdf5,1
noContact/4369.hdf5,1
noContact/4918.hdf5,1
contact/2386.hdf5,0
contact/1724.hdf5,0
noContact/3524.hdf5,1
noContact/3799.hdf5,1
noContact/3362.hdf5,1
noContact/5388.hdf5,1
contact/2461.hdf5,0
noContact/3743.hdf5,1
noContact/3802.hdf5,1
noContact/4401.hdf5,1
noContact/3280.hdf5,1
contact/967.hdf5,0
contact/810.hdf5,0
contact/1053.hdf5,0
noContact/3182.hdf5,1
contact/1431.hdf5,0
contact/3060.hdf5,0
contact/2447.hdf5,0
noContact/3764.hdf5,1
contact/1457.hdf5,0
contact/1507.hdf5,0
noContact/5274.hdf5,1
noContact/4433.hdf5,1
noContact/5616.hdf5,1
noContact/5667.hdf5,1
noContact/6142.hdf5,1
noContact/4938.hdf5,1
contact/2550.hdf5,0
noContact/4449.hdf5,1
contact/2974.hdf5,0
contact/3000.hdf5,0
contact/1223.hdf5,0
noContact/3972.hdf5,1
noContact/6095.hdf5,1
noContact/4101.hdf5,1
noContact/3550.hdf5,1
noContact/5548.hdf5,1
contact/584.hdf5,0
noContact/5258.hdf5,1
noContact/3950.hdf5,1
contact/2.hdf5,0
contact/3025.hdf5,0
noContact/4652.hdf5,1
contact/3068.hdf5,0
contact/2373.hdf5,0
noContact/5823.hdf5,1
noContact/3145.hdf5,1
contact/2124.hdf5,0
contact/2271.hdf5,0
noContact/4988.hdf5,1
noContact/5420.hdf5,1
contact/308.hdf5,0
contact/1254.hdf5,0
contact/757.hdf5,0
contact/643.hdf5,0
contact/2800.hdf5,0
noContact/3293.hdf5,1
contact/1332.hdf5,0
noContact/4935.hdf5,1
noContact/3390.hdf5,1
noContact/3916.hdf5,1
noContact/5106.hdf5,1
noContact/3091.hdf5,1
contact/260.hdf5,0
noContact/3420.hdf5,1
contact/988.hdf5,0
noContact/4109.hdf5,1
contact/1096.hdf5,0
contact/1500.hdf5,0
noContact/5155.hdf5,1
noContact/5054.hdf5,1
contact/17.hdf5,0
noContact/5441.hdf5,1
contact/2404.hdf5,0
noContact/5231.hdf5,1
contact/1688.hdf5,0
noContact/5487.hdf5,1
contact/2441.hdf5,0
contact/1394.hdf5,0
contact/987.hdf5,0
noContact/3222.hdf5,1
noContact/4156.hdf5,1
noContact/4413.hdf5,1
contact/1638.hdf5,0
contact/739.hdf5,0
noContact/4593.hdf5,1
noContact/5536.hdf5,1
contact/192.hdf5,0
contact/1537.hdf5,0
noContact/5631.hdf5,1
noContact/3502.hdf5,1
noContact/6093.hdf5,1
noContact/4508.hdf5,1
contact/2935.hdf5,0
noContact/4980.hdf5,1
contact/2573.hdf5,0
contact/2689.hdf5,0
noContact/4255.hdf5,1
contact/907.hdf5,0
contact/1097.hdf5,0
noContact/5110.hdf5,1
contact/2099.hdf5,0
noContact/6139.hdf5,1
noContact/4953.hdf5,1
noContact/3240.hdf5,1
noContact/5753.hdf5,1
contact/567.hdf5,0
noContact/4185.hdf5,1
contact/2228.hdf5,0
contact/204.hdf5,0
noContact/4560.hdf5,1
contact/1290.hdf5,0
contact/2504.hdf5,0
contact/1280.hdf5,0
noContact/3498.hdf5,1
noContact/3684.hdf5,1
noContact/4154.hdf5,1
noContact/4089.hdf5,1
contact/1964.hdf5,0
noContact/5148.hdf5,1
contact/1820.hdf5,0
noContact/3863.hdf5,1
contact/2324.hdf5,0
noContact/3368.hdf5,1
noContact/4834.hdf5,1
noContact/5671.hdf5,1
contact/740.hdf5,0
contact/2998.hdf5,0
contact/694.hdf5,0
noContact/3937.hdf5,1
contact/2664.hdf5,0
noContact/3936.hdf5,1
noContact/5718.hdf5,1
noContact/5193.hdf5,1
noContact/5468.hdf5,1
contact/2855.hdf5,0
contact/2282.hdf5,0
contact/3001.hdf5,0
contact/1355.hdf5,0
noContact/5186.hdf5,1
contact/1375.hdf5,0
contact/346.hdf5,0
noContact/3907.hdf5,1
contact/1256.hdf5,0
noContact/3824.hdf5,1
contact/1753.hdf5,0
noContact/5579.hdf5,1
noContact/5545.hdf5,1
noContact/3210.hdf5,1
noContact/5785.hdf5,1
contact/675.hdf5,0
noContact/3285.hdf5,1
contact/587.hdf5,0
noContact/3949.hdf5,1
noContact/6024.hdf5,1
noContact/5818.hdf5,1
contact/2954.hdf5,0
contact/1610.hdf5,0
noContact/4169.hdf5,1
contact/2623.hdf5,0
noContact/5336.hdf5,1
noContact/5934.hdf5,1
contact/441.hdf5,0
noContact/4055.hdf5,1
contact/2207.hdf5,0
contact/311.hdf5,0
noContact/3288.hdf5,1
contact/69.hdf5,0
contact/2976.hdf5,0
noContact/5136.hdf5,1
contact/1421.hdf5,0
contact/928.hdf5,0
noContact/6141.hdf5,1
noContact/5353.hdf5,1
contact/2048.hdf5,0
contact/1968.hdf5,0
noContact/3708.hdf5,1
noContact/5157.hdf5,1
contact/2397.hdf5,0
contact/645.hdf5,0
noContact/5707.hdf5,1
contact/668.hdf5,0
noContact/3491.hdf5,1
noContact/5064.hdf5,1
noContact/4752.hdf5,1
contact/2787.hdf5,0
contact/1341.hdf5,0
noContact/3243.hdf5,1
contact/292.hdf5,0
noContact/3294.hdf5,1
noContact/5647.hdf5,1
contact/2716.hdf5,0
noContact/5628.hdf5,1
contact/493.hdf5,0
noContact/4838.hdf5,1
contact/1769.hdf5,0
contact/1399.hdf5,0
noContact/5681.hdf5,1
noContact/4245.hdf5,1
noContact/5397.hdf5,1
contact/2717.hdf5,0
noContact/5895.hdf5,1
contact/2382.hdf5,0
contact/1787.hdf5,0
contact/3030.hdf5,0
noContact/4356.hdf5,1
noContact/4207.hdf5,1
noContact/3553.hdf5,1
contact/2280.hdf5,0
contact/2919.hdf5,0
contact/2743.hdf5,0
noContact/4260.hdf5,1
noContact/3795.hdf5,1
contact/54.hdf5,0
contact/1824.hdf5,0
contact/2055.hdf5,0
noContact/3890.hdf5,1
noContact/4724.hdf5,1
noContact/3687.hdf5,1
noContact/3138.hdf5,1
contact/468.hdf5,0
contact/756.hdf5,0
noContact/4247.hdf5,1
contact/2223.hdf5,0
noContact/5085.hdf5,1
contact/2574.hdf5,0
noContact/5810.hdf5,1
contact/3004.hdf5,0
noContact/3079.hdf5,1
contact/1990.hdf5,0
contact/115.hdf5,0
contact/295.hdf5,0
noContact/3726.hdf5,1
noContact/3456.hdf5,1
contact/602.hdf5,0
contact/851.hdf5,0
contact/783.hdf5,0
contact/1561.hdf5,0
noContact/4942.hdf5,1
contact/1828.hdf5,0
contact/2923.hdf5,0
noContact/6049.hdf5,1
noContact/5877.hdf5,1
noContact/3628.hdf5,1
contact/360.hdf5,0
contact/1240.hdf5,0
contact/1030.hdf5,0
contact/176.hdf5,0
noContact/5449.hdf5,1
contact/1927.hdf5,0
contact/218.hdf5,0
noContact/5426.hdf5,1
contact/2792.hdf5,0
noContact/3327.hdf5,1
contact/1319.hdf5,0
noContact/3556.hdf5,1
contact/3027.hdf5,0
contact/1690.hdf5,0
noContact/3461.hdf5,1
noContact/3745.hdf5,1
contact/2959.hdf5,0
contact/147.hdf5,0
contact/3069.hdf5,0
noContact/4797.hdf5,1
noContact/3718.hdf5,1
contact/1960.hdf5,0
contact/1745.hdf5,0
contact/1472.hdf5,0
noContact/4698.hdf5,1
noContact/4881.hdf5,1
contact/2020.hdf5,0
contact/1007.hdf5,0
contact/430.hdf5,0
noContact/3124.hdf5,1
noContact/3984.hdf5,1
contact/1696.hdf5,0
noContact/5555.hdf5,1
contact/1340.hdf5,0
noContact/5124.hdf5,1
contact/2699.hdf5,0
noContact/4859.hdf5,1
noContact/5237.hdf5,1
noContact/3829.hdf5,1
contact/1050.hdf5,0
contact/1178.hdf5,0
noContact/3419.hdf5,1
noContact/6106.hdf5,1
noContact/5431.hdf5,1
contact/908.hdf5,0
contact/2083.hdf5,0
contact/1562.hdf5,0
contact/1630.hdf5,0
contact/2877.hdf5,0
noContact/3711.hdf5,1
contact/2907.hdf5,0
noContact/3473.hdf5,1
contact/900.hdf5,0
contact/2349.hdf5,0
noContact/4056.hdf5,1
noContact/4673.hdf5,1
noContact/5167.hdf5,1
noContact/4254.hdf5,1
contact/1456.hdf5,0
contact/1219.hdf5,0
noContact/4893.hdf5,1
contact/722.hdf5,0
contact/2681.hdf5,0
contact/1531.hdf5,0
noContact/3256.hdf5,1
noContact/3291.hdf5,1
contact/1049.hdf5,0
contact/1676.hdf5,0
contact/1714.hdf5,0
contact/271.hdf5,0
noContact/3475.hdf5,1
contact/1563.hdf5,0
contact/2418.hdf5,0
contact/1217.hdf5,0
noContact/3174.hdf5,1
contact/2075.hdf5,0
contact/2889.hdf5,0
noContact/5392.hdf5,1
contact/2387.hdf5,0
contact/2856.hdf5,0
contact/2378.hdf5,0
noContact/3679.hdf5,1
noContact/4383.hdf5,1
noContact/4213.hdf5,1
contact/1673.hdf5,0
contact/2762.hdf5,0
noContact/5842.hdf5,1
noContact/4264.hdf5,1
contact/2810.hdf5,0
contact/1756.hdf5,0
noContact/3148.hdf5,1
contact/378.hdf5,0
noContact/4374.hdf5,1
noContact/3378.hdf5,1
contact/585.hdf5,0
contact/243.hdf5,0
contact/1666.hdf5,0
contact/1565.hdf5,0
contact/490.hdf5,0
noContact/5372.hdf5,1
contact/315.hdf5,0
noContact/4258.hdf5,1
noContact/3792.hdf5,1
noContact/3789.hdf5,1
contact/2745.hdf5,0
noContact/4289.hdf5,1
contact/2564.hdf5,0
contact/2343.hdf5,0
noContact/5772.hdf5,1
noContact/3558.hdf5,1
noContact/5233.hdf5,1
noContact/3732.hdf5,1
contact/1568.hdf5,0
noContact/4349.hdf5,1
contact/1717.hdf5,0
contact/563.hdf5,0
contact/1467.hdf5,0
noContact/5513.hdf5,1
contact/1947.hdf5,0
contact/124.hdf5,0
noContact/5847.hdf5,1
contact/1972.hdf5,0
contact/2936.hdf5,0
noContact/5619.hdf5,1
noContact/4515.hdf5,1
noContact/3815.hdf5,1
contact/2770.hdf5,0
noContact/3626.hdf5,1
noContact/5838.hdf5,1
contact/1516.hdf5,0
contact/1528.hdf5,0
noContact/4279.hdf5,1
noContact/5320.hdf5,1
noContact/3977.hdf5,1
contact/1831.hdf5,0
contact/1320.hdf5,0
contact/1416.hdf5,0
noContact/3962.hdf5,1
noContact/3394.hdf5,1
noContact/3150.hdf5,1
noContact/3632.hdf5,1
noContact/4992.hdf5,1
noContact/3568.hdf5,1
noContact/5733.hdf5,1
contact/507.hdf5,0
noContact/5644.hdf5,1
contact/511.hdf5,0
noContact/3971.hdf5,1
contact/2496.hdf5,0
contact/616.hdf5,0
noContact/3878.hdf5,1
noContact/5216.hdf5,1
contact/2489.hdf5,0
noContact/5280.hdf5,1
contact/2197.hdf5,0
noContact/6053.hdf5,1
contact/2499.hdf5,0
noContact/5690.hdf5,1
noContact/5813.hdf5,1
contact/3055.hdf5,0
noContact/4496.hdf5,1
contact/1144.hdf5,0
contact/992.hdf5,0
noContact/5044.hdf5,1
contact/802.hdf5,0
noContact/4899.hdf5,1
noContact/5938.hdf5,1
contact/388.hdf5,0
contact/970.hdf5,0
noContact/4815.hdf5,1
contact/1748.hdf5,0
noContact/6048.hdf5,1
noContact/3443.hdf5,1
noContact/4704.hdf5,1
contact/990.hdf5,0
noContact/5984.hdf5,1
noContact/3683.hdf5,1
noContact/3412.hdf5,1
contact/1301.hdf5,0
contact/2579.hdf5,0
contact/473.hdf5,0
noContact/5666.hdf5,1
contact/1034.hdf5,0
contact/2862.hdf5,0
noContact/4760.hdf5,1
contact/485.hdf5,0
noContact/4872.hdf5,1
contact/1077.hdf5,0
contact/2426.hdf5,0
contact/174.hdf5,0
noContact/5686.hdf5,1
contact/2210.hdf5,0
contact/1453.hdf5,0
noContact/4929.hdf5,1
contact/2299.hdf5,0
contact/1548.hdf5,0
contact/1125.hdf5,0
noContact/3974.hdf5,1
noContact/5378.hdf5,1
contact/1646.hdf5,0
contact/2611.hdf5,0
contact/1441.hdf5,0
noContact/4476.hdf5,1
contact/833.hdf5,0
noContact/5669.hdf5,1
contact/1250.hdf5,0
contact/1039.hdf5,0
contact/1136.hdf5,0
contact/1913.hdf5,0
contact/2751.hdf5,0
noContact/4378.hdf5,1
contact/202.hdf5,0
contact/2480.hdf5,0
contact/170.hdf5,0
noContact/4580.hdf5,1
noContact/4199.hdf5,1
noContact/3942.hdf5,1
contact/663.hdf5,0
noContact/6055.hdf5,1
contact/2144.hdf5,0
contact/2883.hdf5,0
contact/374.hdf5,0
contact/77.hdf5,0
noContact/3842.hdf5,1
noContact/4368.hdf5,1
contact/2514.hdf5,0
contact/1202.hdf5,0
contact/944.hdf5,0
contact/3072.hdf5,0
noContact/3106.hdf5,1
noContact/6127.hdf5,1
noContact/3196.hdf5,1
contact/368.hdf5,0
noContact/3767.hdf5,1
noContact/5100.hdf5,1
contact/608.hdf5,0
contact/1085.hdf5,0
contact/1792.hdf5,0
contact/727.hdf5,0
noContact/3859.hdf5,1
noContact/4389.hdf5,1
noContact/5627.hdf5,1
noContact/5020.hdf5,1
noContact/3236.hdf5,1
contact/2520.hdf5,0
noContact/3663.hdf5,1
contact/3073.hdf5,0
noContact/3343.hdf5,1
contact/701.hdf5,0
contact/3053.hdf5,0
contact/2972.hdf5,0
noContact/4756.hdf5,1
contact/216.hdf5,0
noContact/3851.hdf5,1
noContact/4138.hdf5,1
contact/895.hdf5,0
noContact/3287.hdf5,1
noContact/3979.hdf5,1
noContact/6026.hdf5,1
contact/558.hdf5,0
noContact/4999.hdf5,1
noContact/4210.hdf5,1
noContact/3644.hdf5,1
contact/2722.hdf5,0
contact/405.hdf5,0
contact/3054.hdf5,0
noContact/6059.hdf5,1
noContact/3552.hdf5,1
contact/2209.hdf5,0
noContact/5997.hdf5,1
noContact/4065.hdf5,1
noContact/5577.hdf5,1
noContact/4345.hdf5,1
contact/2355.hdf5,0
contact/1090.hdf5,0
noContact/5568.hdf5,1
contact/1652.hdf5,0
noContact/3292.hdf5,1
noContact/5440.hdf5,1
noContact/4095.hdf5,1
noContact/4331.hdf5,1
contact/606.hdf5,0
contact/2967.hdf5,0
noContact/5299.hdf5,1
contact/1589.hdf5,0
contact/586.hdf5,0
noContact/4600.hdf5,1
noContact/4807.hdf5,1
contact/621.hdf5,0
noContact/3588.hdf5,1
noContact/4451.hdf5,1
noContact/4455.hdf5,1
contact/2068.hdf5,0
contact/1635.hdf5,0
noContact/5856.hdf5,1
noContact/5352.hdf5,1
noContact/3439.hdf5,1
contact/746.hdf5,0
contact/1022.hdf5,0
noContact/5432.hdf5,1
contact/2795.hdf5,0
contact/1497.hdf5,0
noContact/3178.hdf5,1
noContact/6143.hdf5,1
noContact/5916.hdf5,1
contact/2266.hdf5,0
noContact/5724.hdf5,1
noContact/5626.hdf5,1
noContact/4582.hdf5,1
contact/2809.hdf5,0
contact/2180.hdf5,0
contact/2914.hdf5,0
noContact/4394.hdf5,1
noContact/5705.hdf5,1
contact/2710.hdf5,0
contact/811.hdf5,0
contact/75.hdf5,0
noContact/5665.hdf5,1
contact/158.hdf5,0
contact/1592.hdf5,0
noContact/6019.hdf5,1
noContact/3707.hdf5,1
contact/252.hdf5,0
contact/2442.hdf5,0
contact/2034.hdf5,0
noContact/4467.hdf5,1
noContact/4850.hdf5,1
noContact/3215.hdf5,1
noContact/5869.hdf5,1
noContact/5967.hdf5,1
contact/2616.hdf5,0
noContact/3980.hdf5,1
contact/1195.hdf5,0
noContact/4486.hdf5,1
contact/297.hdf5,0
contact/2060.hdf5,0
contact/2635.hdf5,0
contact/2364.hdf5,0
noContact/3518.hdf5,1
noContact/5600.hdf5,1
contact/2133.hdf5,0
contact/486.hdf5,0
noContact/3195.hdf5,1
noContact/4949.hdf5,1
contact/676.hdf5,0
noContact/3629.hdf5,1
contact/1640.hdf5,0
noContact/5959.hdf5,1
contact/1888.hdf5,0
contact/807.hdf5,0
noContact/3262.hdf5,1
contact/2703.hdf5,0
noContact/5360.hdf5,1
noContact/4113.hdf5,1
contact/2362.hdf5,0
noContact/3622.hdf5,1
noContact/3839.hdf5,1
contact/302.hdf5,0
contact/1259.hdf5,0
noContact/3133.hdf5,1
contact/2018.hdf5,0
noContact/5940.hdf5,1
noContact/4428.hdf5,1
contact/262.hdf5,0
noContact/4846.hdf5,1
contact/1130.hdf5,0
noContact/4172.hdf5,1
contact/1268.hdf5,0
contact/2721.hdf5,0
noContact/3264.hdf5,1
contact/151.hdf5,0
noContact/5176.hdf5,1
noContact/4685.hdf5,1
noContact/3605.hdf5,1
contact/3007.hdf5,0
contact/1198.hdf5,0
noContact/4300.hdf5,1
contact/1882.hdf5,0
noContact/4974.hdf5,1
noContact/5710.hdf5,1
contact/1593.hdf5,0
noContact/5589.hdf5,1
contact/882.hdf5,0
noContact/4638.hdf5,1
contact/342.hdf5,0
contact/2772.hdf5,0
contact/155.hdf5,0
noContact/5031.hdf5,1
contact/2940.hdf5,0
contact/2916.hdf5,0
contact/2312.hdf5,0
contact/1627.hdf5,0
contact/855.hdf5,0
noContact/3350.hdf5,1
noContact/5444.hdf5,1
contact/1315.hdf5,0
noContact/3504.hdf5,1
contact/38.hdf5,0
noContact/3447.hdf5,1
contact/1392.hdf5,0
contact/330.hdf5,0
noContact/3329.hdf5,1
contact/936.hdf5,0
contact/248.hdf5,0
contact/193.hdf5,0
noContact/4494.hdf5,1
noContact/4241.hdf5,1
contact/2398.hdf5,0
contact/2385.hdf5,0
contact/1068.hdf5,0
contact/16.hdf5,0
noContact/5165.hdf5,1
noContact/4171.hdf5,1
noContact/3967.hdf5,1
noContact/4810.hdf5,1
contact/190.hdf5,0
noContact/4423.hdf5,1
noContact/4462.hdf5,1
contact/880.hdf5,0
noContact/5607.hdf5,1
noContact/4739.hdf5,1
noContact/3920.hdf5,1
contact/1536.hdf5,0
noContact/5553.hdf5,1
contact/358.hdf5,0
noContact/4983.hdf5,1
contact/2505.hdf5,0
noContact/4951.hdf5,1
noContact/4528.hdf5,1
contact/1570.hdf5,0
noContact/5283.hdf5,1
contact/646.hdf5,0
noContact/4412.hdf5,1
contact/384.hdf5,0
noContact/4566.hdf5,1
noContact/5760.hdf5,1
noContact/6090.hdf5,1
contact/562.hdf5,0
noContact/6021.hdf5,1
contact/2383.hdf5,0
contact/1918.hdf5,0
noContact/4845.hdf5,1
contact/400.hdf5,0
noContact/4250.hdf5,1
noContact/5812.hdf5,1
contact/1979.hdf5,0
contact/2028.hdf5,0
noContact/4325.hdf5,1
contact/1103.hdf5,0
noContact/3422.hdf5,1
noContact/6138.hdf5,1
contact/1228.hdf5,0
contact/1119.hdf5,0
contact/333.hdf5,0
noContact/5253.hdf5,1
noContact/3884.hdf5,1
noContact/3258.hdf5,1
noContact/3645.hdf5,1
contact/699.hdf5,0
noContact/6119.hdf5,1
noContact/4645.hdf5,1
noContact/5229.hdf5,1
contact/1249.hdf5,0
contact/1388.hdf5,0
contact/1496.hdf5,0
noContact/3987.hdf5,1
noContact/4827.hdf5,1
noContact/5294.hdf5,1
noContact/3370.hdf5,1
noContact/3347.hdf5,1
contact/2601.hdf5,0
noContact/5412.hdf5,1
contact/2240.hdf5,0
noContact/4063.hdf5,1
noContact/4498.hdf5,1
contact/1965.hdf5,0
noContact/3110.hdf5,1
noContact/4226.hdf5,1
noContact/3519.hdf5,1
contact/1932.hdf5,0
noContact/4662.hdf5,1
noContact/3326.hdf5,1
noContact/4050.hdf5,1
noContact/5715.hdf5,1
noContact/4769.hdf5,1
noContact/3474.hdf5,1
noContact/4877.hdf5,1
noContact/4355.hdf5,1
noContact/3154.hdf5,1
noContact/5799.hdf5,1
contact/752.hdf5,0
contact/1768.hdf5,0
noContact/5260.hdf5,1
noContact/5415.hdf5,1
contact/1308.hdf5,0
contact/1109.hdf5,0
contact/2174.hdf5,0
noContact/6117.hdf5,1
contact/3028.hdf5,0
noContact/5547.hdf5,1
noContact/4713.hdf5,1
noContact/5201.hdf5,1
contact/716.hdf5,0
noContact/5622.hdf5,1
contact/2342.hdf5,0
contact/2608.hdf5,0
noContact/3945.hdf5,1
contact/805.hdf5,0
noContact/3540.hdf5,1
contact/1277.hdf5,0
contact/1863.hdf5,0
noContact/5069.hdf5,1
contact/2650.hdf5,0
noContact/4971.hdf5,1
contact/1318.hdf5,0
noContact/5714.hdf5,1
contact/1323.hdf5,0
noContact/3808.hdf5,1
noContact/3155.hdf5,1
noContact/3631.hdf5,1
contact/1740.hdf5,0
contact/1771.hdf5,0
contact/1445.hdf5,0
contact/1271.hdf5,0
noContact/3496.hdf5,1
noContact/3820.hdf5,1
contact/1213.hdf5,0
noContact/4163.hdf5,1
noContact/4682.hdf5,1
contact/2708.hdf5,0
noContact/4757.hdf5,1
noContact/5741.hdf5,1
noContact/5098.hdf5,1
contact/2321.hdf5,0
contact/1851.hdf5,0
contact/2457.hdf5,0
noContact/6006.hdf5,1
noContact/6068.hdf5,1
noContact/3377.hdf5,1
contact/2642.hdf5,0
contact/382.hdf5,0
noContact/5511.hdf5,1
noContact/4259.hdf5,1
noContact/5134.hdf5,1
contact/2700.hdf5,0
contact/1236.hdf5,0
contact/33.hdf5,0
noContact/4079.hdf5,1
contact/2767.hdf5,0
contact/2730.hdf5,0
contact/824.hdf5,0
noContact/3607.hdf5,1
contact/1286.hdf5,0
