path_to_img,label
noContact/4126.hdf5,1
noContact/4391.hdf5,1
noContact/4165.hdf5,1
noContact/4313.hdf5,1
contact/804.hdf5,0
noContact/5988.hdf5,1
noContact/6005.hdf5,1
noContact/5344.hdf5,1
contact/447.hdf5,0
noContact/3366.hdf5,1
noContact/5527.hdf5,1
contact/1601.hdf5,0
noContact/3478.hdf5,1
contact/2182.hdf5,0
contact/1023.hdf5,0
noContact/3316.hdf5,1
noContact/5886.hdf5,1
noContact/5033.hdf5,1
noContact/4635.hdf5,1
contact/2064.hdf5,0
contact/196.hdf5,0
contact/337.hdf5,0
noContact/5529.hdf5,1
contact/98.hdf5,0
noContact/3985.hdf5,1
noContact/5406.hdf5,1
noContact/5930.hdf5,1
noContact/4238.hdf5,1
noContact/4640.hdf5,1
contact/2761.hdf5,0
noContact/4670.hdf5,1
contact/1994.hdf5,0
contact/2542.hdf5,0
contact/2530.hdf5,0
contact/996.hdf5,0
noContact/3572.hdf5,1
contact/1629.hdf5,0
noContact/4507.hdf5,1
contact/1755.hdf5,0
noContact/3311.hdf5,1
noContact/4977.hdf5,1
noContact/4695.hdf5,1
contact/1575.hdf5,0
contact/920.hdf5,0
noContact/6109.hdf5,1
contact/273.hdf5,0
noContact/3226.hdf5,1
noContact/4814.hdf5,1
contact/395.hdf5,0
noContact/4191.hdf5,1
contact/817.hdf5,0
noContact/3358.hdf5,1
noContact/4714.hdf5,1
noContact/3272.hdf5,1
noContact/4829.hdf5,1
noContact/5049.hdf5,1
contact/2014.hdf5,0
noContact/4571.hdf5,1
noContact/3696.hdf5,1
noContact/4542.hdf5,1
noContact/4933.hdf5,1
contact/2415.hdf5,0
contact/3051.hdf5,0
contact/2416.hdf5,0
contact/2434.hdf5,0
noContact/6047.hdf5,1
noContact/4027.hdf5,1
contact/1587.hdf5,0
contact/19.hdf5,0
noContact/5585.hdf5,1
noContact/5725.hdf5,1
noContact/5836.hdf5,1
contact/1481.hdf5,0
contact/937.hdf5,0
contact/2236.hdf5,0
contact/1861.hdf5,0
noContact/3246.hdf5,1
contact/1812.hdf5,0
noContact/5868.hdf5,1
noContact/4831.hdf5,1
contact/945.hdf5,0
contact/2559.hdf5,0
noContact/5003.hdf5,1
contact/625.hdf5,0
noContact/4721.hdf5,1
noContact/4555.hdf5,1
noContact/3250.hdf5,1
noContact/5454.hdf5,1
contact/422.hdf5,0
contact/1585.hdf5,0
noContact/6009.hdf5,1
contact/1138.hdf5,0
contact/288.hdf5,0
noContact/3449.hdf5,1
noContact/5004.hdf5,1
contact/939.hdf5,0
contact/957.hdf5,0
contact/2884.hdf5,0
contact/2205.hdf5,0
contact/870.hdf5,0
contact/1739.hdf5,0
contact/320.hdf5,0
contact/1121.hdf5,0
contact/2469.hdf5,0
contact/2393.hdf5,0
noContact/6085.hdf5,1
noContact/3218.hdf5,1
contact/995.hdf5,0
noContact/3289.hdf5,1
contact/179.hdf5,0
noContact/3084.hdf5,1
contact/336.hdf5,0
contact/239.hdf5,0
contact/1489.hdf5,0
noContact/5115.hdf5,1
noContact/3648.hdf5,1
noContact/4459.hdf5,1
contact/557.hdf5,0
contact/105.hdf5,0
contact/64.hdf5,0
contact/102.hdf5,0
noContact/5259.hdf5,1
noContact/3903.hdf5,1
noContact/4153.hdf5,1
contact/1224.hdf5,0
noContact/5921.hdf5,1
noContact/5518.hdf5,1
contact/615.hdf5,0
contact/2971.hdf5,0
noContact/3817.hdf5,1
contact/55.hdf5,0
contact/2053.hdf5,0
noContact/4622.hdf5,1
contact/1819.hdf5,0
noContact/4958.hdf5,1
noContact/3435.hdf5,1
contact/1303.hdf5,0
noContact/3217.hdf5,1
noContact/3418.hdf5,1
noContact/3697.hdf5,1
noContact/6120.hdf5,1
contact/514.hdf5,0
noContact/5738.hdf5,1
noContact/4316.hdf5,1
noContact/4167.hdf5,1
noContact/5787.hdf5,1
noContact/6043.hdf5,1
noContact/5837.hdf5,1
noContact/4285.hdf5,1
contact/725.hdf5,0
noContact/5491.hdf5,1
noContact/4058.hdf5,1
noContact/5809.hdf5,1
noContact/4170.hdf5,1
contact/2781.hdf5,0
noContact/3307.hdf5,1
contact/236.hdf5,0
noContact/6056.hdf5,1
noContact/5389.hdf5,1
contact/2934.hdf5,0
noContact/5410.hdf5,1
noContact/3444.hdf5,1
contact/2008.hdf5,0
contact/2264.hdf5,0
noContact/5451.hdf5,1
contact/3077.hdf5,0
noContact/3686.hdf5,1
noContact/4130.hdf5,1
noContact/3748.hdf5,1
noContact/3895.hdf5,1
contact/1155.hdf5,0
contact/1001.hdf5,0
contact/1653.hdf5,0
contact/1732.hdf5,0
noContact/5047.hdf5,1
contact/2565.hdf5,0
noContact/4010.hdf5,1
contact/2955.hdf5,0
noContact/5450.hdf5,1
noContact/5596.hdf5,1
contact/2777.hdf5,0
contact/452.hdf5,0
contact/958.hdf5,0
noContact/3398.hdf5,1
noContact/5400.hdf5,1
noContact/5909.hdf5,1
contact/107.hdf5,0
contact/930.hdf5,0
noContact/4804.hdf5,1
contact/858.hdf5,0
contact/3024.hdf5,0
noContact/5698.hdf5,1
noContact/4755.hdf5,1
contact/2411.hdf5,0
noContact/6116.hdf5,1
contact/2673.hdf5,0
contact/2788.hdf5,0
noContact/4733.hdf5,1
contact/1135.hdf5,0
contact/21.hdf5,0
noContact/3143.hdf5,1
contact/2531.hdf5,0
noContact/5202.hdf5,1
contact/2830.hdf5,0
contact/2405.hdf5,0
noContact/3935.hdf5,1
contact/1572.hdf5,0
noContact/4990.hdf5,1
noContact/5239.hdf5,1
contact/1992.hdf5,0
noContact/3122.hdf5,1
contact/2088.hdf5,0
contact/32.hdf5,0
noContact/6007.hdf5,1
contact/2118.hdf5,0
noContact/5022.hdf5,1
contact/2665.hdf5,0
noContact/6154.hdf5,1
contact/726.hdf5,0
contact/651.hdf5,0
noContact/4583.hdf5,1
noContact/4541.hdf5,1
contact/2399.hdf5,0
noContact/4066.hdf5,1
noContact/3460.hdf5,1
contact/1744.hdf5,0
contact/931.hdf5,0
contact/121.hdf5,0
contact/4.hdf5,0
contact/799.hdf5,0
contact/1643.hdf5,0
noContact/4134.hdf5,1
noContact/3608.hdf5,1
noContact/3121.hdf5,1
contact/790.hdf5,0
noContact/3751.hdf5,1
noContact/4824.hdf5,1
noContact/4028.hdf5,1
noContact/4018.hdf5,1
contact/553.hdf5,0
contact/167.hdf5,0
noContact/4789.hdf5,1
contact/508.hdf5,0
noContact/3351.hdf5,1
contact/2069.hdf5,0
noContact/4353.hdf5,1
contact/1381.hdf5,0
contact/222.hdf5,0
contact/2392.hdf5,0
contact/2857.hdf5,0
noContact/4516.hdf5,1
contact/2912.hdf5,0
noContact/6092.hdf5,1
noContact/5639.hdf5,1
noContact/4460.hdf5,1
noContact/5701.hdf5,1
noContact/5731.hdf5,1
contact/2986.hdf5,0
contact/1046.hdf5,0
contact/2131.hdf5,0
contact/2968.hdf5,0
contact/1625.hdf5,0
contact/1974.hdf5,0
noContact/6146.hdf5,1
noContact/5943.hdf5,1
contact/28.hdf5,0
noContact/3212.hdf5,1
noContact/5016.hdf5,1
noContact/4051.hdf5,1
contact/1598.hdf5,0
noContact/5132.hdf5,1
contact/1588.hdf5,0
contact/61.hdf5,0
noContact/6086.hdf5,1
noContact/4710.hdf5,1
contact/2779.hdf5,0
noContact/4060.hdf5,1
noContact/5285.hdf5,1
noContact/3641.hdf5,1
contact/2512.hdf5,0
contact/2879.hdf5,0
contact/843.hdf5,0
contact/46.hdf5,0
contact/2871.hdf5,0
noContact/4683.hdf5,1
noContact/4559.hdf5,1
contact/3006.hdf5,0
contact/1227.hdf5,0
contact/1201.hdf5,0
contact/3003.hdf5,0
noContact/5448.hdf5,1
noContact/5570.hdf5,1
contact/213.hdf5,0
noContact/5313.hdf5,1
contact/2783.hdf5,0
contact/2466.hdf5,0
contact/1915.hdf5,0
contact/1316.hdf5,0
noContact/5394.hdf5,1
contact/1687.hdf5,0
noContact/3211.hdf5,1
noContact/5786.hdf5,1
noContact/3341.hdf5,1
noContact/5494.hdf5,1
contact/432.hdf5,0
contact/3046.hdf5,0
contact/2714.hdf5,0
noContact/3522.hdf5,1
noContact/4785.hdf5,1
contact/1961.hdf5,0
contact/2643.hdf5,0
noContact/5567.hdf5,1
contact/904.hdf5,0
noContact/4729.hdf5,1
contact/476.hdf5,0
noContact/4204.hdf5,1
contact/2535.hdf5,0
noContact/5350.hdf5,1
noContact/4596.hdf5,1
contact/1553.hdf5,0
contact/1894.hdf5,0
contact/1715.hdf5,0
noContact/3615.hdf5,1
noContact/3170.hdf5,1
noContact/3701.hdf5,1
contact/2773.hdf5,0
contact/2190.hdf5,0
contact/959.hdf5,0
noContact/4616.hdf5,1
noContact/6017.hdf5,1
contact/2744.hdf5,0
contact/573.hdf5,0
noContact/5966.hdf5,1
contact/439.hdf5,0
contact/2090.hdf5,0
noContact/4084.hdf5,1
noContact/5021.hdf5,1
noContact/4688.hdf5,1
contact/106.hdf5,0
contact/1633.hdf5,0
contact/761.hdf5,0
contact/1105.hdf5,0
contact/0.hdf5,0
contact/3070.hdf5,0
contact/1523.hdf5,0
noContact/5271.hdf5,1
noContact/6132.hdf5,1
noContact/3428.hdf5,1
contact/2790.hdf5,0
contact/2619.hdf5,0
contact/1029.hdf5,0
contact/418.hdf5,0
contact/259.hdf5,0
contact/1799.hdf5,0
noContact/5514.hdf5,1
contact/1595.hdf5,0
noContact/3328.hdf5,1
contact/595.hdf5,0
contact/1081.hdf5,0
contact/1917.hdf5,0
noContact/3513.hdf5,1
noContact/4919.hdf5,1
noContact/3090.hdf5,1
noContact/6044.hdf5,1
contact/2749.hdf5,0
contact/2519.hdf5,0
contact/2938.hdf5,0
noContact/5405.hdf5,1
contact/1810.hdf5,0
noContact/3856.hdf5,1
contact/1078.hdf5,0
contact/1875.hdf5,0
noContact/5218.hdf5,1
contact/2920.hdf5,0
contact/1212.hdf5,0
contact/1502.hdf5,0
contact/1164.hdf5,0
contact/1372.hdf5,0
noContact/4965.hdf5,1
noContact/4812.hdf5,1
noContact/5711.hdf5,1
noContact/3700.hdf5,1
noContact/3270.hdf5,1
noContact/5648.hdf5,1
contact/674.hdf5,0
noContact/5469.hdf5,1
noContact/4155.hdf5,1
contact/879.hdf5,0
noContact/3728.hdf5,1
noContact/4648.hdf5,1
noContact/5802.hdf5,1
contact/2270.hdf5,0
contact/2218.hdf5,0
noContact/5050.hdf5,1
contact/1644.hdf5,0
contact/1529.hdf5,0
contact/2354.hdf5,0
contact/1599.hdf5,0
noContact/4543.hdf5,1
contact/2805.hdf5,0
noContact/4124.hdf5,1
noContact/4621.hdf5,1
contact/912.hdf5,0
contact/2019.hdf5,0
noContact/4411.hdf5,1
contact/815.hdf5,0
contact/2262.hdf5,0
contact/759.hdf5,0
noContact/5759.hdf5,1
contact/1654.hdf5,0
contact/2292.hdf5,0
noContact/3295.hdf5,1
contact/2888.hdf5,0
contact/2165.hdf5,0
contact/1369.hdf5,0
noContact/5039.hdf5,1
contact/1026.hdf5,0
contact/1966.hdf5,0
contact/1352.hdf5,0
noContact/5387.hdf5,1
noContact/4659.hdf5,1
contact/1317.hdf5,0
noContact/4552.hdf5,1
contact/2627.hdf5,0
contact/1815.hdf5,0
contact/429.hdf5,0
noContact/5972.hdf5,1
contact/913.hdf5,0
contact/1292.hdf5,0
noContact/3499.hdf5,1
contact/310.hdf5,0
contact/232.hdf5,0
noContact/6071.hdf5,1
noContact/3712.hdf5,1
contact/1951.hdf5,0
noContact/5979.hdf5,1
noContact/5072.hdf5,1
contact/2137.hdf5,0
noContact/5624.hdf5,1
contact/2932.hdf5,0
noContact/5290.hdf5,1
contact/1251.hdf5,0
noContact/5095.hdf5,1
noContact/5293.hdf5,1
contact/2363.hdf5,0
contact/2588.hdf5,0
contact/775.hdf5,0
contact/1044.hdf5,0
contact/1759.hdf5,0
noContact/5883.hdf5,1
contact/1551.hdf5,0
noContact/5263.hdf5,1
noContact/5777.hdf5,1
contact/1989.hdf5,0
noContact/6050.hdf5,1
contact/2569.hdf5,0
noContact/3621.hdf5,1
contact/826.hdf5,0
noContact/5495.hdf5,1
noContact/3941.hdf5,1
noContact/5343.hdf5,1
contact/1417.hdf5,0
noContact/3571.hdf5,1
contact/436.hdf5,0
contact/1699.hdf5,0
noContact/5855.hdf5,1
contact/2618.hdf5,0
contact/611.hdf5,0
contact/1471.hdf5,0
contact/303.hdf5,0
contact/1396.hdf5,0
noContact/4556.hdf5,1
contact/795.hdf5,0
noContact/3563.hdf5,1
noContact/4038.hdf5,1
contact/2924.hdf5,0
noContact/4402.hdf5,1
contact/1539.hdf5,0
noContact/4657.hdf5,1
noContact/5362.hdf5,1
noContact/4770.hdf5,1
contact/36.hdf5,0
contact/2403.hdf5,0
contact/2017.hdf5,0
noContact/5297.hdf5,1
contact/2668.hdf5,0
noContact/4570.hdf5,1
noContact/3554.hdf5,1
noContact/5051.hdf5,1
noContact/4350.hdf5,1
noContact/4175.hdf5,1
noContact/5864.hdf5,1
contact/860.hdf5,0
contact/2318.hdf5,0
noContact/3821.hdf5,1
contact/455.hdf5,0
noContact/5828.hdf5,1
contact/1773.hdf5,0
contact/463.hdf5,0
contact/1835.hdf5,0
noContact/4982.hdf5,1
noContact/5068.hdf5,1
noContact/4823.hdf5,1
contact/2375.hdf5,0
contact/1634.hdf5,0
contact/2232.hdf5,0
noContact/4193.hdf5,1
contact/1409.hdf5,0
contact/2927.hdf5,0
noContact/3891.hdf5,1
contact/2885.hdf5,0
contact/293.hdf5,0
noContact/5032.hdf5,1
noContact/4431.hdf5,1
noContact/3166.hdf5,1
contact/2782.hdf5,0
contact/950.hdf5,0
contact/247.hdf5,0
noContact/3242.hdf5,1
contact/1206.hdf5,0
contact/1255.hdf5,0
contact/499.hdf5,0
noContact/3919.hdf5,1
noContact/3497.hdf5,1
noContact/4816.hdf5,1
noContact/3520.hdf5,1
contact/1458.hdf5,0
noContact/5982.hdf5,1
contact/1926.hdf5,0
contact/1311.hdf5,0
noContact/4422.hdf5,1
contact/2151.hdf5,0
noContact/3464.hdf5,1
noContact/5107.hdf5,1
noContact/3213.hdf5,1
noContact/5556.hdf5,1
noContact/5586.hdf5,1
noContact/6100.hdf5,1
contact/2953.hdf5,0
noContact/3268.hdf5,1
contact/2040.hdf5,0
noContact/5323.hdf5,1
noContact/5863.hdf5,1
contact/2423.hdf5,0
noContact/4493.hdf5,1
noContact/5391.hdf5,1
contact/1726.hdf5,0
noContact/3423.hdf5,1
contact/528.hdf5,0
noContact/5688.hdf5,1
contact/1558.hdf5,0
noContact/3116.hdf5,1
contact/1300.hdf5,0
contact/1600.hdf5,0
contact/1608.hdf5,0
noContact/5623.hdf5,1
contact/207.hdf5,0
contact/2995.hdf5,0
contact/767.hdf5,0
noContact/4314.hdf5,1
contact/2904.hdf5,0
noContact/3201.hdf5,1
contact/1253.hdf5,0
contact/1838.hdf5,0
contact/435.hdf5,0
contact/2983.hdf5,0
noContact/4948.hdf5,1
noContact/5380.hdf5,1
noContact/4518.hdf5,1
contact/2676.hdf5,0
noContact/4511.hdf5,1
contact/1876.hdf5,0
contact/2350.hdf5,0
noContact/5663.hdf5,1
contact/2503.hdf5,0
noContact/4278.hdf5,1
noContact/3857.hdf5,1
noContact/4932.hdf5,1
contact/1196.hdf5,0
contact/1750.hdf5,0
contact/2789.hdf5,0
noContact/5829.hdf5,1
noContact/3108.hdf5,1
contact/576.hdf5,0
contact/83.hdf5,0
contact/68.hdf5,0
contact/279.hdf5,0
contact/291.hdf5,0
contact/2860.hdf5,0
noContact/5376.hdf5,1
contact/1576.hdf5,0
noContact/4015.hdf5,1
contact/1218.hdf5,0
contact/2049.hdf5,0
noContact/4102.hdf5,1
contact/2922.hdf5,0
contact/1362.hdf5,0
noContact/5142.hdf5,1
noContact/4639.hdf5,1
noContact/6148.hdf5,1
contact/1619.hdf5,0
noContact/5057.hdf5,1
contact/404.hdf5,0
noContact/4937.hdf5,1
noContact/3585.hdf5,1
contact/1738.hdf5,0
noContact/4136.hdf5,1
contact/1429.hdf5,0
noContact/4592.hdf5,1
noContact/4371.hdf5,1
noContact/5980.hdf5,1
noContact/5658.hdf5,1
noContact/4236.hdf5,1
noContact/3365.hdf5,1
noContact/3736.hdf5,1
contact/2490.hdf5,0
contact/81.hdf5,0
noContact/3814.hdf5,1
contact/1360.hdf5,0
contact/619.hdf5,0
contact/2794.hdf5,0
noContact/5742.hdf5,1
noContact/6153.hdf5,1
contact/1856.hdf5,0
contact/149.hdf5,0
noContact/5695.hdf5,1
noContact/5340.hdf5,1
noContact/4288.hdf5,1
contact/2366.hdf5,0
noContact/5356.hdf5,1
noContact/4764.hdf5,1
contact/700.hdf5,0
noContact/5871.hdf5,1
noContact/5478.hdf5,1
noContact/3633.hdf5,1
noContact/3782.hdf5,1
noContact/3845.hdf5,1
contact/1980.hdf5,0
noContact/4326.hdf5,1
noContact/5640.hdf5,1
noContact/5007.hdf5,1
contact/118.hdf5,0
noContact/5782.hdf5,1
contact/431.hdf5,0
noContact/5976.hdf5,1
contact/929.hdf5,0
noContact/5314.hdf5,1
noContact/5826.hdf5,1
contact/2827.hdf5,0
noContact/5502.hdf5,1
contact/470.hdf5,0
contact/2586.hdf5,0
noContact/5778.hdf5,1
contact/631.hdf5,0
noContact/3756.hdf5,1
contact/798.hdf5,0
noContact/3228.hdf5,1
contact/128.hdf5,0
contact/152.hdf5,0
noContact/4017.hdf5,1
contact/217.hdf5,0
contact/1168.hdf5,0
noContact/3638.hdf5,1
contact/265.hdf5,0
contact/2079.hdf5,0
noContact/5383.hdf5,1
noContact/5467.hdf5,1
noContact/3848.hdf5,1
noContact/3709.hdf5,1
noContact/5875.hdf5,1
noContact/3402.hdf5,1
contact/2731.hdf5,0
noContact/5991.hdf5,1
noContact/5948.hdf5,1
noContact/3452.hdf5,1
noContact/4606.hdf5,1
contact/1880.hdf5,0
contact/1749.hdf5,0
noContact/5251.hdf5,1
contact/2582.hdf5,0
contact/1777.hdf5,0
noContact/3269.hdf5,1
contact/2214.hdf5,0
contact/703.hdf5,0
noContact/4835.hdf5,1
contact/185.hdf5,0
contact/345.hdf5,0
contact/2804.hdf5,0
contact/796.hdf5,0
noContact/5000.hdf5,1
contact/365.hdf5,0
contact/1398.hdf5,0
noContact/3369.hdf5,1
noContact/3934.hdf5,1
contact/2200.hdf5,0
noContact/5537.hdf5,1
contact/1848.hdf5,0
contact/2864.hdf5,0
contact/911.hdf5,0
contact/275.hdf5,0
noContact/5819.hdf5,1
noContact/5646.hdf5,1
contact/596.hdf5,0
noContact/5815.hdf5,1
noContact/5620.hdf5,1
contact/402.hdf5,0
contact/1065.hdf5,0
noContact/4686.hdf5,1
noContact/3375.hdf5,1
noContact/3457.hdf5,1
noContact/4409.hdf5,1
noContact/4975.hdf5,1
contact/2256.hdf5,0
contact/1475.hdf5,0
noContact/4897.hdf5,1
contact/2820.hdf5,0
contact/327.hdf5,0
contact/2429.hdf5,0
contact/1230.hdf5,0
contact/2384.hdf5,0
noContact/4828.hdf5,1
noContact/6038.hdf5,1
noContact/6147.hdf5,1
contact/2467.hdf5,0
contact/2625.hdf5,0
contact/67.hdf5,0
contact/2035.hdf5,0
contact/985.hdf5,0
noContact/4334.hdf5,1
contact/2875.hdf5,0
contact/2357.hdf5,0
noContact/4072.hdf5,1
noContact/5358.hdf5,1
contact/238.hdf5,0
contact/2365.hdf5,0
noContact/4848.hdf5,1
noContact/4280.hdf5,1
noContact/4061.hdf5,1
contact/1847.hdf5,0
contact/2046.hdf5,0
noContact/3601.hdf5,1
noContact/4748.hdf5,1
noContact/4354.hdf5,1
contact/9.hdf5,0
noContact/4548.hdf5,1
contact/2021.hdf5,0
noContact/4628.hdf5,1
noContact/4677.hdf5,1
noContact/3625.hdf5,1
noContact/3100.hdf5,1
noContact/5549.hdf5,1
contact/2013.hdf5,0
contact/2850.hdf5,0
contact/372.hdf5,0
contact/1560.hdf5,0
contact/1944.hdf5,0
contact/1836.hdf5,0
contact/2543.hdf5,0
contact/2096.hdf5,0
contact/423.hdf5,0
noContact/5746.hdf5,1
noContact/4231.hdf5,1
contact/12.hdf5,0
contact/2492.hdf5,0
noContact/6033.hdf5,1
noContact/5413.hdf5,1
contact/2615.hdf5,0
contact/73.hdf5,0
contact/1448.hdf5,0
contact/2477.hdf5,0
contact/2811.hdf5,0
contact/76.hdf5,0
noContact/4605.hdf5,1
noContact/5610.hdf5,1
contact/85.hdf5,0
noContact/5963.hdf5,1
noContact/4826.hdf5,1
contact/864.hdf5,0
contact/312.hdf5,0
contact/638.hdf5,0
noContact/5279.hdf5,1
contact/2589.hdf5,0
noContact/5862.hdf5,1
noContact/5041.hdf5,1
contact/95.hdf5,0
noContact/5001.hdf5,1
contact/1873.hdf5,0
contact/720.hdf5,0
contact/2328.hdf5,0
noContact/3401.hdf5,1
noContact/3757.hdf5,1
noContact/4085.hdf5,1
noContact/5520.hdf5,1
contact/1193.hdf5,0
noContact/3730.hdf5,1
noContact/4939.hdf5,1
noContact/3533.hdf5,1
contact/2628.hdf5,0
contact/2380.hdf5,0
noContact/5609.hdf5,1
contact/737.hdf5,0
noContact/3978.hdf5,1
contact/2142.hdf5,0
contact/1304.hdf5,0
contact/1564.hdf5,0
contact/464.hdf5,0
noContact/5949.hdf5,1
noContact/3769.hdf5,1
contact/2648.hdf5,0
noContact/4952.hdf5,1
noContact/5893.hdf5,1
contact/1407.hdf5,0
contact/1709.hdf5,0
noContact/4668.hdf5,1
noContact/5456.hdf5,1
noContact/3881.hdf5,1
noContact/4577.hdf5,1
contact/2539.hdf5,0
contact/695.hdf5,0
noContact/5676.hdf5,1
contact/2359.hdf5,0
noContact/5512.hdf5,1
contact/2027.hdf5,0
noContact/4253.hdf5,1
noContact/3442.hdf5,1
noContact/6129.hdf5,1
contact/2755.hdf5,0
contact/748.hdf5,0
contact/500.hdf5,0
contact/2651.hdf5,0
contact/1923.hdf5,0
noContact/3805.hdf5,1
contact/560.hdf5,0
noContact/3595.hdf5,1
contact/1143.hdf5,0
noContact/3324.hdf5,1
contact/1791.hdf5,0
contact/2245.hdf5,0
noContact/4762.hdf5,1
contact/2247.hdf5,0
contact/935.hdf5,0
contact/194.hdf5,0
noContact/4666.hdf5,1
noContact/5550.hdf5,1
contact/1942.hdf5,0
contact/2818.hdf5,0
noContact/3639.hdf5,1
noContact/6088.hdf5,1
contact/197.hdf5,0
contact/2057.hdf5,0
noContact/4473.hdf5,1
contact/809.hdf5,0
noContact/4727.hdf5,1
contact/2104.hdf5,0
noContact/5058.hdf5,1
noContact/4125.hdf5,1
contact/426.hdf5,0
noContact/4149.hdf5,1
contact/1298.hdf5,0
contact/718.hdf5,0
noContact/4110.hdf5,1
contact/2097.hdf5,0
noContact/4183.hdf5,1
noContact/3983.hdf5,1
contact/1594.hdf5,0
noContact/3275.hdf5,1
contact/104.hdf5,0
noContact/4012.hdf5,1
contact/2521.hdf5,0
contact/2540.hdf5,0
noContact/3699.hdf5,1
contact/484.hdf5,0
contact/1297.hdf5,0
contact/143.hdf5,0
contact/313.hdf5,0
contact/1038.hdf5,0
contact/736.hdf5,0
contact/1764.hdf5,0
contact/551.hdf5,0
noContact/3185.hdf5,1
noContact/4487.hdf5,1
contact/2752.hdf5,0
noContact/5765.hdf5,1
contact/1996.hdf5,0
contact/3067.hdf5,0
noContact/4973.hdf5,1
noContact/3797.hdf5,1
contact/180.hdf5,0
contact/88.hdf5,0
contact/1825.hdf5,0
contact/2422.hdf5,0
noContact/4725.hdf5,1
noContact/5702.hdf5,1
contact/1082.hdf5,0
contact/1684.hdf5,0
contact/1647.hdf5,0
contact/2529.hdf5,0
contact/831.hdf5,0
noContact/4832.hdf5,1
noContact/3102.hdf5,1
contact/3050.hdf5,0
contact/755.hdf5,0
noContact/3973.hdf5,1
noContact/6029.hdf5,1
contact/1704.hdf5,0
contact/670.hdf5,0
noContact/5808.hdf5,1
contact/2238.hdf5,0
contact/2042.hdf5,0
noContact/4137.hdf5,1
contact/1975.hdf5,0
noContact/4105.hdf5,1
contact/375.hdf5,0
noContact/5077.hdf5,1
contact/356.hdf5,0
contact/1382.hdf5,0
noContact/3146.hdf5,1
contact/2771.hdf5,0
noContact/3322.hdf5,1
contact/1631.hdf5,0
contact/626.hdf5,0
contact/22.hdf5,0
contact/829.hdf5,0
contact/2702.hdf5,0
contact/2552.hdf5,0
contact/1708.hdf5,0
contact/1005.hdf5,0
contact/1165.hdf5,0
noContact/5580.hdf5,1
contact/2557.hdf5,0
contact/2039.hdf5,0
noContact/3408.hdf5,1
contact/335.hdf5,0
noContact/3319.hdf5,1
contact/2814.hdf5,0
noContact/3958.hdf5,1
noContact/4405.hdf5,1
noContact/4239.hdf5,1
noContact/5042.hdf5,1
noContact/3841.hdf5,1
contact/1981.hdf5,0
noContact/5401.hdf5,1
noContact/4482.hdf5,1
noContact/5269.hdf5,1
contact/1878.hdf5,0
contact/2963.hdf5,0
noContact/4873.hdf5,1
noContact/3388.hdf5,1
contact/1624.hdf5,0
noContact/4187.hdf5,1
contact/416.hdf5,0
contact/2288.hdf5,0
noContact/5053.hdf5,1
noContact/6140.hdf5,1
noContact/4419.hdf5,1
noContact/4044.hdf5,1
contact/1559.hdf5,0
noContact/3334.hdf5,1
contact/1488.hdf5,0
noContact/5354.hdf5,1
noContact/4597.hdf5,1
noContact/4045.hdf5,1
noContact/5637.hdf5,1
contact/462.hdf5,0
contact/1578.hdf5,0
contact/2656.hdf5,0
noContact/4184.hdf5,1
noContact/5235.hdf5,1
noContact/5677.hdf5,1
noContact/4022.hdf5,1
contact/1329.hdf5,0
contact/56.hdf5,0
noContact/6076.hdf5,1
noContact/4188.hdf5,1
noContact/6015.hdf5,1
noContact/4227.hdf5,1
contact/1177.hdf5,0
noContact/3837.hdf5,1
contact/2117.hdf5,0
noContact/3741.hdf5,1
noContact/5296.hdf5,1
noContact/5817.hdf5,1
contact/1862.hdf5,0
noContact/3674.hdf5,1
noContact/5411.hdf5,1
noContact/4783.hdf5,1
noContact/3318.hdf5,1
