path_to_img,label
noContact/4317.hdf5,1
noContact/4917.hdf5,1
contact/1897.hdf5,0
noContact/4841.hdf5,1
noContact/3492.hdf5,1
noContact/3668.hdf5,1
contact/1916.hdf5,0
noContact/5281.hdf5,1
noContact/4320.hdf5,1
noContact/3167.hdf5,1
contact/1869.hdf5,0
noContact/4114.hdf5,1
contact/108.hdf5,0
noContact/6087.hdf5,1
contact/270.hdf5,0
noContact/3206.hdf5,1
noContact/5083.hdf5,1
contact/2290.hdf5,0
noContact/5379.hdf5,1
contact/2081.hdf5,0
noContact/4962.hdf5,1
contact/2430.hdf5,0
noContact/5538.hdf5,1
noContact/4537.hdf5,1
contact/1766.hdf5,0
contact/2992.hdf5,0
noContact/5144.hdf5,1
noContact/5565.hdf5,1
noContact/6023.hdf5,1
noContact/5606.hdf5,1
contact/1834.hdf5,0
noContact/5617.hdf5,1
noContact/4179.hdf5,1
contact/2074.hdf5,0
contact/2826.hdf5,0
noContact/3549.hdf5,1
contact/1659.hdf5,0
contact/2220.hdf5,0
contact/1208.hdf5,0
contact/504.hdf5,0
contact/1541.hdf5,0
noContact/6107.hdf5,1
noContact/5892.hdf5,1
contact/1189.hdf5,0
noContact/5942.hdf5,1
contact/72.hdf5,0
noContact/5384.hdf5,1
noContact/3098.hdf5,1
contact/1032.hdf5,0
contact/1946.hdf5,0
noContact/3960.hdf5,1
noContact/3400.hdf5,1
contact/1012.hdf5,0
noContact/4432.hdf5,1
contact/1518.hdf5,0
noContact/4265.hdf5,1
noContact/6084.hdf5,1
noContact/5114.hdf5,1
contact/980.hdf5,0
noContact/5613.hdf5,1
noContact/4323.hdf5,1
noContact/5734.hdf5,1
contact/389.hdf5,0
contact/352.hdf5,0
contact/2961.hdf5,0
noContact/3247.hdf5,1
noContact/5558.hdf5,1
contact/653.hdf5,0
contact/94.hdf5,0
noContact/3673.hdf5,1
contact/263.hdf5,0
noContact/3763.hdf5,1
noContact/3546.hdf5,1
contact/2874.hdf5,0
contact/2166.hdf5,0
noContact/4550.hdf5,1
noContact/5722.hdf5,1
noContact/3392.hdf5,1
noContact/3812.hdf5,1
contact/3026.hdf5,0
noContact/3163.hdf5,1
noContact/3417.hdf5,1
contact/373.hdf5,0
contact/1403.hdf5,0
noContact/4855.hdf5,1
contact/30.hdf5,0
noContact/4039.hdf5,1
contact/1055.hdf5,0
contact/3031.hdf5,0
contact/1581.hdf5,0
noContact/3137.hdf5,1
noContact/4333.hdf5,1
noContact/4403.hdf5,1
noContact/4981.hdf5,1
noContact/3389.hdf5,1
contact/1021.hdf5,0
noContact/3880.hdf5,1
noContact/5436.hdf5,1
noContact/6110.hdf5,1
noContact/5371.hdf5,1
noContact/4615.hdf5,1
contact/2645.hdf5,0
noContact/5264.hdf5,1
noContact/4627.hdf5,1
noContact/6126.hdf5,1
contact/2414.hdf5,0
noContact/4062.hdf5,1
noContact/3740.hdf5,1
noContact/5073.hdf5,1
noContact/5989.hdf5,1
contact/1710.hdf5,0
noContact/4489.hdf5,1
contact/1173.hdf5,0
noContact/5442.hdf5,1
contact/2945.hdf5,0
noContact/3450.hdf5,1
contact/1727.hdf5,0
noContact/4094.hdf5,1
contact/684.hdf5,0
contact/564.hdf5,0
noContact/4692.hdf5,1
noContact/5501.hdf5,1
noContact/5123.hdf5,1
contact/581.hdf5,0
noContact/5437.hdf5,1
contact/732.hdf5,0
noContact/3762.hdf5,1
contact/2153.hdf5,0
noContact/5141.hdf5,1
contact/2725.hdf5,0
noContact/3868.hdf5,1
noContact/4297.hdf5,1
contact/2989.hdf5,0
contact/1737.hdf5,0
noContact/5924.hdf5,1
noContact/3587.hdf5,1
noContact/3144.hdf5,1
contact/1971.hdf5,0
noContact/5349.hdf5,1
contact/1057.hdf5,0
contact/1868.hdf5,0
contact/113.hdf5,0
noContact/3813.hdf5,1
contact/2533.hdf5,0
noContact/5874.hdf5,1
noContact/5757.hdf5,1
contact/723.hdf5,0
contact/2332.hdf5,0
contact/2041.hdf5,0
contact/3062.hdf5,0
noContact/5680.hdf5,1
noContact/3818.hdf5,1
noContact/5091.hdf5,1
noContact/4590.hdf5,1
contact/2566.hdf5,0
noContact/3777.hdf5,1
contact/1741.hdf5,0
contact/1948.hdf5,0
contact/816.hdf5,0
contact/1400.hdf5,0
noContact/5684.hdf5,1
contact/2562.hdf5,0
contact/496.hdf5,0
contact/2581.hdf5,0
contact/2872.hdf5,0
noContact/5453.hdf5,1
noContact/3865.hdf5,1
noContact/4954.hdf5,1
contact/1807.hdf5,0
noContact/5317.hdf5,1
noContact/3208.hdf5,1
contact/2759.hdf5,0
noContact/5430.hdf5,1
contact/2294.hdf5,0
noContact/3340.hdf5,1
contact/2296.hdf5,0
noContact/5043.hdf5,1
contact/1754.hdf5,0
contact/865.hdf5,0
noContact/3257.hdf5,1
noContact/4603.hdf5,1
noContact/5762.hdf5,1
contact/763.hdf5,0
noContact/4960.hdf5,1
contact/1430.hdf5,0
noContact/4470.hdf5,1
contact/1910.hdf5,0
contact/2854.hdf5,0
noContact/3807.hdf5,1
noContact/4700.hdf5,1
noContact/4067.hdf5,1
noContact/3263.hdf5,1
contact/1533.hdf5,0
contact/479.hdf5,0
contact/890.hdf5,0
contact/2765.hdf5,0
contact/1934.hdf5,0
contact/1024.hdf5,0
contact/497.hdf5,0
noContact/5964.hdf5,1
noContact/6011.hdf5,1
contact/2155.hdf5,0
contact/2476.hdf5,0
contact/3005.hdf5,0
noContact/4158.hdf5,1
contact/376.hdf5,0
noContact/3660.hdf5,1
noContact/3940.hdf5,1
noContact/5284.hdf5,1
noContact/5428.hdf5,1
noContact/4377.hdf5,1
noContact/4471.hdf5,1
contact/2278.hdf5,0
noContact/3557.hdf5,1
contact/489.hdf5,0
contact/1111.hdf5,0
contact/1331.hdf5,0
noContact/5195.hdf5,1
noContact/5852.hdf5,1
contact/1203.hdf5,0
contact/2803.hdf5,0
contact/2580.hdf5,0
noContact/3191.hdf5,1
noContact/4216.hdf5,1
contact/2462.hdf5,0
contact/1694.hdf5,0
contact/1294.hdf5,0
noContact/5703.hdf5,1
noContact/5203.hdf5,1
noContact/3455.hdf5,1
noContact/3320.hdf5,1
noContact/3487.hdf5,1
contact/1491.hdf5,0
contact/2868.hdf5,0
contact/2315.hdf5,0
contact/39.hdf5,0
contact/2108.hdf5,0
contact/940.hdf5,0
noContact/5145.hdf5,1
noContact/5522.hdf5,1
noContact/4502.hdf5,1
contact/2109.hdf5,0
noContact/6137.hdf5,1
contact/2433.hdf5,0
noContact/4434.hdf5,1
contact/1591.hdf5,0
contact/1463.hdf5,0
noContact/6067.hdf5,1
contact/1898.hdf5,0
noContact/5958.hdf5,1
noContact/5530.hdf5,1
noContact/5210.hdf5,1
contact/407.hdf5,0
contact/2001.hdf5,0
contact/229.hdf5,0
noContact/4488.hdf5,1
contact/2705.hdf5,0
noContact/5221.hdf5,1
noContact/4741.hdf5,1
noContact/3511.hdf5,1
contact/23.hdf5,0
contact/733.hdf5,0
contact/281.hdf5,0
noContact/3996.hdf5,1
contact/1969.hdf5,0
noContact/4000.hdf5,1
noContact/4740.hdf5,1
contact/1013.hdf5,0
contact/1263.hdf5,0
contact/1278.hdf5,0
noContact/4086.hdf5,1
noContact/5295.hdf5,1
noContact/4957.hdf5,1
noContact/3704.hdf5,1
contact/215.hdf5,0
noContact/3404.hdf5,1
noContact/6057.hdf5,1
contact/1949.hdf5,0
contact/440.hdf5,0
noContact/5900.hdf5,1
contact/1623.hdf5,0
noContact/4339.hdf5,1
contact/171.hdf5,0
noContact/3566.hdf5,1
contact/2908.hdf5,0
contact/535.hdf5,0
contact/1781.hdf5,0
contact/666.hdf5,0
contact/2439.hdf5,0
noContact/3142.hdf5,1
noContact/4784.hdf5,1
contact/178.hdf5,0
contact/1401.hdf5,0
contact/574.hdf5,0
noContact/3834.hdf5,1
noContact/4629.hdf5,1
noContact/4557.hdf5,1
noContact/4322.hdf5,1
noContact/4248.hdf5,1
contact/1107.hdf5,0
noContact/5079.hdf5,1
noContact/3337.hdf5,1
contact/554.hdf5,0
contact/2626.hdf5,0
contact/1492.hdf5,0
noContact/5761.hdf5,1
noContact/4598.hdf5,1
noContact/3437.hdf5,1
noContact/4553.hdf5,1
noContact/5234.hdf5,1
contact/261.hdf5,0
noContact/5149.hdf5,1
noContact/5999.hdf5,1
contact/1615.hdf5,0
noContact/5013.hdf5,1
noContact/3900.hdf5,1
contact/644.hdf5,0
noContact/5853.hdf5,1
contact/159.hdf5,0
noContact/4650.hdf5,1
contact/1074.hdf5,0
contact/2763.hdf5,0
noContact/5523.hdf5,1
contact/661.hdf5,0
noContact/3431.hdf5,1
noContact/5913.hdf5,1
noContact/4575.hdf5,1
contact/762.hdf5,0
contact/471.hdf5,0
contact/840.hdf5,0
contact/2203.hdf5,0
contact/2341.hdf5,0
contact/1515.hdf5,0
contact/1258.hdf5,0
noContact/3956.hdf5,1
contact/1069.hdf5,0
contact/1058.hdf5,0
contact/1763.hdf5,0
contact/2838.hdf5,0
noContact/4916.hdf5,1
contact/478.hdf5,0
noContact/4830.hdf5,1
contact/242.hdf5,0
contact/2419.hdf5,0
contact/1183.hdf5,0
contact/3057.hdf5,0
contact/917.hdf5,0
noContact/3749.hdf5,1
noContact/3727.hdf5,1
contact/1142.hdf5,0
contact/658.hdf5,0
noContact/4614.hdf5,1
noContact/6036.hdf5,1
contact/777.hdf5,0
contact/1312.hdf5,0
contact/1326.hdf5,0
noContact/4075.hdf5,1
contact/114.hdf5,0
noContact/4233.hdf5,1
contact/2724.hdf5,0
noContact/5346.hdf5,1
contact/2748.hdf5,0
contact/960.hdf5,0
contact/37.hdf5,0
contact/256.hdf5,0
contact/1484.hdf5,0
noContact/4346.hdf5,1
noContact/4993.hdf5,1
contact/3018.hdf5,0
contact/2943.hdf5,0
noContact/4418.hdf5,1
noContact/3476.hdf5,1
noContact/4478.hdf5,1
contact/1924.hdf5,0
contact/2437.hdf5,0
contact/228.hdf5,0
noContact/5347.hdf5,1
noContact/3253.hdf5,1
contact/35.hdf5,0
contact/15.hdf5,0
noContact/5331.hdf5,1
contact/2736.hdf5,0
noContact/5200.hdf5,1
noContact/4510.hdf5,1
noContact/3828.hdf5,1
noContact/4693.hdf5,1
contact/2360.hdf5,0
contact/2688.hdf5,0
contact/1349.hdf5,0
noContact/3598.hdf5,1
contact/2257.hdf5,0
noContact/4006.hdf5,1
contact/347.hdf5,0
noContact/4647.hdf5,1
noContact/5925.hdf5,1
noContact/5653.hdf5,1
contact/1736.hdf5,0
contact/53.hdf5,0
noContact/4506.hdf5,1
noContact/3126.hdf5,1
contact/1364.hdf5,0
noContact/5801.hdf5,1
contact/1076.hdf5,0
contact/1257.hdf5,0
noContact/3883.hdf5,1
noContact/5784.hdf5,1
contact/2138.hdf5,0
noContact/4309.hdf5,1
contact/2478.hdf5,0
noContact/5261.hdf5,1
contact/1837.hdf5,0
noContact/3209.hdf5,1
contact/848.hdf5,0
contact/2394.hdf5,0
contact/2184.hdf5,0
contact/854.hdf5,0
contact/2507.hdf5,0
contact/1940.hdf5,0
contact/1302.hdf5,0
noContact/4225.hdf5,1
contact/86.hdf5,0
noContact/4437.hdf5,1
noContact/4964.hdf5,1
noContact/3485.hdf5,1
contact/2532.hdf5,0
noContact/5361.hdf5,1
contact/1067.hdf5,0
noContact/3617.hdf5,1
contact/154.hdf5,0
noContact/5143.hdf5,1
noContact/4728.hdf5,1
contact/743.hdf5,0
noContact/3917.hdf5,1
contact/1826.hdf5,0
noContact/4866.hdf5,1
noContact/3453.hdf5,1
contact/2549.hdf5,0
noContact/5192.hdf5,1
noContact/3689.hdf5,1
noContact/5316.hdf5,1
contact/1607.hdf5,0
noContact/5046.hdf5,1
noContact/4246.hdf5,1
contact/782.hdf5,0
noContact/4001.hdf5,1
contact/1137.hdf5,0
contact/962.hdf5,0
contact/1919.hdf5,0
contact/669.hdf5,0
noContact/3436.hdf5,1
noContact/3642.hdf5,1
noContact/5804.hdf5,1
noContact/5090.hdf5,1
contact/2828.hdf5,0
contact/2741.hdf5,0
contact/2181.hdf5,0
noContact/5244.hdf5,1
contact/1473.hdf5,0
contact/97.hdf5,0
noContact/4717.hdf5,1
contact/2666.hdf5,0
contact/2551.hdf5,0
contact/2204.hdf5,0
contact/1439.hdf5,0
contact/331.hdf5,0
noContact/3649.hdf5,1
noContact/3510.hdf5,1
noContact/4083.hdf5,1
noContact/5292.hdf5,1
noContact/5252.hdf5,1
noContact/4223.hdf5,1
noContact/3466.hdf5,1
contact/187.hdf5,0
contact/60.hdf5,0
noContact/5461.hdf5,1
noContact/4472.hdf5,1
noContact/6081.hdf5,1
contact/2947.hdf5,0
contact/1804.hdf5,0
noContact/5160.hdf5,1
contact/2483.hdf5,0
contact/1513.hdf5,0
contact/2268.hdf5,0
contact/974.hdf5,0
contact/1735.hdf5,0
noContact/4675.hdf5,1
noContact/6103.hdf5,1
noContact/5094.hdf5,1
noContact/3695.hdf5,1
contact/1555.hdf5,0
contact/2047.hdf5,0
contact/1260.hdf5,0
contact/656.hdf5,0
contact/2798.hdf5,0
contact/2727.hdf5,0
noContact/5483.hdf5,1
noContact/3672.hdf5,1
contact/1047.hdf5,0
noContact/5533.hdf5,1
contact/323.hdf5,0
contact/2198.hdf5,0
noContact/5365.hdf5,1
contact/233.hdf5,0
contact/2941.hdf5,0
contact/966.hdf5,0
noContact/3521.hdf5,1
contact/2655.hdf5,0
contact/240.hdf5,0
contact/523.hdf5,0
noContact/4610.hdf5,1
contact/366.hdf5,0
contact/1162.hdf5,0
noContact/3853.hdf5,1
noContact/4444.hdf5,1
noContact/3134.hdf5,1
contact/1363.hdf5,0
noContact/3705.hdf5,1
noContact/4678.hdf5,1
contact/1892.hdf5,0
noContact/5516.hdf5,1
noContact/4481.hdf5,1
noContact/5832.hdf5,1
contact/1156.hdf5,0
noContact/3517.hdf5,1
contact/1636.hdf5,0
noContact/5471.hdf5,1
noContact/3933.hdf5,1
contact/832.hdf5,0
noContact/3336.hdf5,1
contact/195.hdf5,0
noContact/3551.hdf5,1
contact/2254.hdf5,0
contact/133.hdf5,0
noContact/3505.hdf5,1
noContact/6028.hdf5,1
contact/2638.hdf5,0
noContact/4898.hdf5,1
noContact/4811.hdf5,1
contact/2863.hdf5,0
contact/2485.hdf5,0
contact/47.hdf5,0
noContact/4276.hdf5,1
contact/2250.hdf5,0
noContact/5127.hdf5,1
noContact/5038.hdf5,1
noContact/4232.hdf5,1
contact/2326.hdf5,0
contact/2186.hdf5,0
contact/2527.hdf5,0
contact/2145.hdf5,0
contact/2100.hdf5,0
noContact/4633.hdf5,1
contact/1995.hdf5,0
noContact/5163.hdf5,1
contact/1106.hdf5,0
contact/2295.hdf5,0
noContact/5228.hdf5,1
contact/842.hdf5,0
noContact/3192.hdf5,1
contact/2508.hdf5,0
noContact/3509.hdf5,1
noContact/5923.hdf5,1
contact/835.hdf5,0
contact/2956.hdf5,0
noContact/4230.hdf5,1
contact/2084.hdf5,0
contact/2163.hdf5,0
noContact/5063.hdf5,1
contact/786.hdf5,0
contact/1711.hdf5,0
contact/2682.hdf5,0
noContact/4691.hdf5,1
contact/1324.hdf5,0
noContact/5321.hdf5,1
noContact/5225.hdf5,1
contact/408.hdf5,0
noContact/4908.hdf5,1
contact/1104.hdf5,0
noContact/3646.hdf5,1
contact/2766.hdf5,0
contact/627.hdf5,0
noContact/3545.hdf5,1
noContact/3547.hdf5,1
noContact/4750.hdf5,1
noContact/4348.hdf5,1
contact/205.hdf5,0
noContact/4681.hdf5,1
contact/2842.hdf5,0
contact/1211.hdf5,0
contact/2371.hdf5,0
contact/597.hdf5,0
noContact/4104.hdf5,1
contact/2149.hdf5,0
noContact/5506.hdf5,1
noContact/5659.hdf5,1
noContact/3173.hdf5,1
contact/2406.hdf5,0
contact/818.hdf5,0
contact/2284.hdf5,0
contact/1120.hdf5,0
noContact/4930.hdf5,1
noContact/3249.hdf5,1
contact/341.hdf5,0
contact/1387.hdf5,0
contact/2524.hdf5,0
contact/1451.hdf5,0
contact/2695.hdf5,0
contact/391.hdf5,0
noContact/3869.hdf5,1
noContact/6051.hdf5,1
noContact/3109.hdf5,1
noContact/5575.hdf5,1
noContact/5932.hdf5,1
contact/2641.hdf5,0
contact/1517.hdf5,0
noContact/6008.hdf5,1
contact/1087.hdf5,0
noContact/3753.hdf5,1
contact/465.hdf5,0
contact/2311.hdf5,0
noContact/6064.hdf5,1
contact/953.hdf5,0
contact/1785.hdf5,0
noContact/3766.hdf5,1
contact/1503.hdf5,0
noContact/4791.hdf5,1
contact/1509.hdf5,0
noContact/4159.hdf5,1
contact/2694.hdf5,0
contact/2865.hdf5,0
contact/1088.hdf5,0
contact/1891.hdf5,0
noContact/3221.hdf5,1
contact/1347.hdf5,0
contact/1802.hdf5,0
contact/547.hdf5,0
noContact/5164.hdf5,1
contact/2944.hdf5,0
contact/317.hdf5,0
noContact/5709.hdf5,1
noContact/4802.hdf5,1
noContact/3803.hdf5,1
noContact/5891.hdf5,1
noContact/5270.hdf5,1
contact/1285.hdf5,0
contact/1149.hdf5,0
contact/2395.hdf5,0
noContact/4625.hdf5,1
contact/2377.hdf5,0
contact/1071.hdf5,0
contact/2522.hdf5,0
contact/1538.hdf5,0
noContact/3188.hdf5,1
contact/1157.hdf5,0
contact/348.hdf5,0
contact/2251.hdf5,0
contact/2973.hdf5,0
contact/1556.hdf5,0
noContact/3676.hdf5,1
noContact/4701.hdf5,1
noContact/3214.hdf5,1
noContact/4875.hdf5,1
contact/1073.hdf5,0
contact/548.hdf5,0
contact/161.hdf5,0
noContact/5691.hdf5,1
noContact/4452.hdf5,1
noContact/5333.hdf5,1
noContact/3597.hdf5,1
contact/603.hdf5,0
noContact/5604.hdf5,1
contact/532.hdf5,0
noContact/4098.hdf5,1
noContact/5780.hdf5,1
noContact/4735.hdf5,1
contact/916.hdf5,0
noContact/3393.hdf5,1
contact/2930.hdf5,0
noContact/3635.hdf5,1
contact/1483.hdf5,0
noContact/5499.hdf5,1
noContact/4978.hdf5,1
noContact/5906.hdf5,1
noContact/4396.hdf5,1
contact/2067.hdf5,0
contact/1639.hdf5,0
contact/2335.hdf5,0
contact/2835.hdf5,0
noContact/3855.hdf5,1
noContact/5867.hdf5,1
contact/1723.hdf5,0
noContact/3483.hdf5,1
contact/2859.hdf5,0
contact/923.hdf5,0
noContact/4526.hdf5,1
noContact/4078.hdf5,1
noContact/3104.hdf5,1
noContact/3931.hdf5,1
noContact/5951.hdf5,1
noContact/5006.hdf5,1
contact/2729.hdf5,0
contact/1997.hdf5,0
contact/2446.hdf5,0
noContact/5473.hdf5,1
contact/2183.hdf5,0
noContact/5636.hdf5,1
noContact/4567.hdf5,1
noContact/3849.hdf5,1
noContact/4574.hdf5,1
noContact/4217.hdf5,1
noContact/4212.hdf5,1
contact/2737.hdf5,0
noContact/5298.hdf5,1
noContact/4664.hdf5,1
noContact/4123.hdf5,1
contact/1080.hdf5,0
noContact/3323.hdf5,1
contact/1641.hdf5,0
noContact/3403.hdf5,1
contact/1842.hdf5,0
contact/2657.hdf5,0
contact/964.hdf5,0
noContact/5479.hdf5,1
noContact/5418.hdf5,1
contact/1359.hdf5,0
contact/693.hdf5,0
noContact/4201.hdf5,1
noContact/5857.hdf5,1
contact/1899.hdf5,0
noContact/4564.hdf5,1
noContact/4294.hdf5,1
contact/467.hdf5,0
contact/2038.hdf5,0
contact/370.hdf5,0
noContact/3584.hdf5,1
contact/1501.hdf5,0
noContact/3921.hdf5,1
noContact/3467.hdf5,1
noContact/3129.hdf5,1
contact/714.hdf5,0
contact/801.hdf5,0
noContact/3634.hdf5,1
contact/896.hdf5,0
noContact/3770.hdf5,1
noContact/3306.hdf5,1
noContact/4589.hdf5,1
contact/1028.hdf5,0
noContact/4900.hdf5,1
noContact/4283.hdf5,1
noContact/4335.hdf5,1
contact/350.hdf5,0
noContact/5578.hdf5,1
noContact/3399.hdf5,1
noContact/3768.hdf5,1
noContact/5434.hdf5,1
contact/2624.hdf5,0
noContact/5583.hdf5,1
contact/1169.hdf5,0
contact/1884.hdf5,0
contact/1656.hdf5,0
noContact/4517.hdf5,1
noContact/4584.hdf5,1
noContact/5137.hdf5,1
noContact/5375.hdf5,1
noContact/4164.hdf5,1
noContact/6000.hdf5,1
contact/165.hdf5,0
contact/808.hdf5,0
noContact/3951.hdf5,1
noContact/5207.hdf5,1
noContact/3165.hdf5,1
contact/1461.hdf5,0
contact/2176.hdf5,0
noContact/4404.hdf5,1
contact/2554.hdf5,0
noContact/5902.hdf5,1
noContact/4892.hdf5,1
contact/617.hdf5,0
noContact/4844.hdf5,1
noContact/3115.hdf5,1
contact/1649.hdf5,0
noContact/5489.hdf5,1
noContact/5459.hdf5,1
contact/2162.hdf5,0
contact/2259.hdf5,0
contact/2848.hdf5,0
noContact/3237.hdf5,1
contact/711.hdf5,0
contact/2003.hdf5,0
contact/1072.hdf5,0
noContact/5257.hdf5,1
noContact/5419.hdf5,1
noContact/4534.hdf5,1
noContact/4525.hdf5,1
contact/735.hdf5,0
noContact/4375.hdf5,1
contact/537.hdf5,0
noContact/5367.hdf5,1
noContact/4587.hdf5,1
noContact/6037.hdf5,1
noContact/5717.hdf5,1
contact/639.hdf5,0
contact/1061.hdf5,0
noContact/5794.hdf5,1
noContact/3693.hdf5,1
noContact/4617.hdf5,1
contact/977.hdf5,0
noContact/5827.hdf5,1
noContact/5990.hdf5,1
contact/1266.hdf5,0
contact/84.hdf5,0
contact/2212.hdf5,0
contact/1920.hdf5,0
contact/541.hdf5,0
noContact/4151.hdf5,1
contact/2701.hdf5,0
noContact/5995.hdf5,1
noContact/4744.hdf5,1
contact/1642.hdf5,0
contact/1322.hdf5,0
noContact/4218.hdf5,1
noContact/3096.hdf5,1
contact/788.hdf5,0
contact/246.hdf5,0
contact/1725.hdf5,0
contact/901.hdf5,0
noContact/5099.hdf5,1
contact/2470.hdf5,0
contact/1678.hdf5,0
noContact/3688.hdf5,1
noContact/5642.hdf5,1
contact/2612.hdf5,0
contact/1712.hdf5,0
noContact/5342.hdf5,1
noContact/5756.hdf5,1
contact/1054.hdf5,0
noContact/4565.hdf5,1
contact/123.hdf5,0
noContact/5250.hdf5,1
contact/774.hdf5,0
noContact/3905.hdf5,1
noContact/3274.hdf5,1
noContact/3671.hdf5,1
contact/1159.hdf5,0
noContact/4303.hdf5,1
contact/456.hdf5,0
contact/2235.hdf5,0
noContact/3959.hdf5,1
contact/2241.hdf5,0
contact/324.hdf5,0
contact/1464.hdf5,0
contact/93.hdf5,0
noContact/6152.hdf5,1
noContact/5129.hdf5,1
noContact/4914.hdf5,1
noContact/5103.hdf5,1
noContact/5769.hdf5,1
noContact/4687.hdf5,1
contact/1743.hdf5,0
contact/2330.hdf5,0
noContact/5876.hdf5,1
contact/863.hdf5,0
contact/2515.hdf5,0
noContact/5324.hdf5,1
noContact/4244.hdf5,1
noContact/5276.hdf5,1
noContact/5154.hdf5,1
contact/1216.hdf5,0
noContact/3771.hdf5,1
contact/590.hdf5,0
contact/685.hdf5,0
contact/2807.hdf5,0
noContact/4778.hdf5,1
noContact/3838.hdf5,1
noContact/4604.hdf5,1
noContact/5488.hdf5,1
noContact/4913.hdf5,1
noContact/5247.hdf5,1
noContact/6083.hdf5,1
contact/2116.hdf5,0
noContact/3200.hdf5,1
contact/1830.hdf5,0
contact/1095.hdf5,0
contact/91.hdf5,0
noContact/3860.hdf5,1
contact/2213.hdf5,0
noContact/4005.hdf5,1
contact/1129.hdf5,0
contact/1495.hdf5,0
noContact/4440.hdf5,1
contact/1983.hdf5,0
contact/393.hdf5,0
contact/141.hdf5,0
contact/941.hdf5,0
noContact/4243.hdf5,1
noContact/4141.hdf5,1
noContact/4736.hdf5,1
noContact/5608.hdf5,1
contact/640.hdf5,0
contact/2991.hdf5,0
noContact/4894.hdf5,1
noContact/5396.hdf5,1
contact/1452.hdf5,0
contact/280.hdf5,0
contact/2621.hdf5,0
noContact/3277.hdf5,1
noContact/4192.hdf5,1
contact/1182.hdf5,0
noContact/3896.hdf5,1
noContact/4631.hdf5,1
contact/1987.hdf5,0
contact/1283.hdf5,0
noContact/4579.hdf5,1
noContact/3383.hdf5,1
noContact/5800.hdf5,1
contact/2004.hdf5,0
noContact/6069.hdf5,1
noContact/4544.hdf5,1
noContact/4709.hdf5,1
contact/2229.hdf5,0
contact/1586.hdf5,0
contact/2191.hdf5,0
contact/688.hdf5,0
noContact/5117.hdf5,1
noContact/5844.hdf5,1
contact/2012.hdf5,0
contact/2139.hdf5,0
contact/3016.hdf5,0
noContact/4035.hdf5,1
contact/11.hdf5,0
contact/2928.hdf5,0
noContact/4116.hdf5,1
contact/1885.hdf5,0
noContact/5562.hdf5,1
contact/910.hdf5,0
contact/1226.hdf5,0
noContact/6089.hdf5,1
noContact/5803.hdf5,1
contact/1166.hdf5,0
noContact/4013.hdf5,1
contact/1742.hdf5,0
contact/2056.hdf5,0
contact/1778.hdf5,0
noContact/3235.hdf5,1
noContact/4865.hdf5,1
noContact/4734.hdf5,1
contact/214.hdf5,0
noContact/5197.hdf5,1
contact/1270.hdf5,0
noContact/4924.hdf5,1
noContact/5339.hdf5,1
noContact/5532.hdf5,1
noContact/3512.hdf5,1
contact/2501.hdf5,0
noContact/4626.hdf5,1
noContact/3219.hdf5,1
contact/2189.hdf5,0
contact/2381.hdf5,0
contact/2253.hdf5,0
noContact/4718.hdf5,1
contact/526.hdf5,0
noContact/5955.hdf5,1
contact/2746.hdf5,0
noContact/4380.hdf5,1
noContact/4608.hdf5,1
noContact/3862.hdf5,1
contact/206.hdf5,0
contact/696.hdf5,0
contact/745.hdf5,0
noContact/4896.hdf5,1
contact/2979.hdf5,0
noContact/4809.hdf5,1
contact/1827.hdf5,0
contact/253.hdf5,0
noContact/3760.hdf5,1
noContact/3913.hdf5,1
noContact/5904.hdf5,1
contact/227.hdf5,0
contact/1116.hdf5,0
noContact/4030.hdf5,1
contact/2227.hdf5,0
noContact/4004.hdf5,1
noContact/3415.hdf5,1
noContact/4329.hdf5,1
