path_to_img,label
noContact/5835.hdf5,1
contact/878.hdf5,0
contact/1813.hdf5,0
noContact/5885.hdf5,1
noContact/4479.hdf5,1
contact/1243.hdf5,0
noContact/4357.hdf5,1
contact/2113.hdf5,0
noContact/3501.hdf5,1
contact/173.hdf5,0
noContact/3562.hdf5,1
contact/927.hdf5,0
contact/1991.hdf5,0
contact/1596.hdf5,0
contact/1597.hdf5,0
noContact/3536.hdf5,1
contact/2546.hdf5,0
contact/2486.hdf5,0
noContact/5771.hdf5,1
noContact/5024.hdf5,1
noContact/4649.hdf5,1
contact/326.hdf5,0
noContact/5820.hdf5,1
contact/1705.hdf5,0
noContact/3691.hdf5,1
contact/2445.hdf5,0
noContact/3580.hdf5,1
contact/449.hdf5,0
contact/1606.hdf5,0
contact/660.hdf5,0
noContact/5625.hdf5,1
contact/1663.hdf5,0
contact/255.hdf5,0
noContact/5172.hdf5,1
noContact/3893.hdf5,1
contact/2187.hdf5,0
noContact/6070.hdf5,1
noContact/5368.hdf5,1
noContact/3282.hdf5,1
contact/1784.hdf5,0
contact/2946.hdf5,0
contact/2475.hdf5,0
noContact/4387.hdf5,1
noContact/4661.hdf5,1
contact/1702.hdf5,0
noContact/4763.hdf5,1
contact/610.hdf5,0
contact/1938.hdf5,0
contact/1470.hdf5,0
contact/2327.hdf5,0
noContact/4794.hdf5,1
noContact/3177.hdf5,1
noContact/3354.hdf5,1
noContact/6042.hdf5,1
contact/2632.hdf5,0
contact/1720.hdf5,0
noContact/5027.hdf5,1
contact/905.hdf5,0
noContact/4562.hdf5,1
contact/3045.hdf5,0
contact/902.hdf5,0
contact/2409.hdf5,0
noContact/4301.hdf5,1
contact/475.hdf5,0
noContact/3381.hdf5,1
contact/1010.hdf5,0
contact/2009.hdf5,0
contact/641.hdf5,0
contact/2949.hdf5,0
noContact/4429.hdf5,1
contact/2649.hdf5,0
contact/1154.hdf5,0
contact/593.hdf5,0
contact/1084.hdf5,0
noContact/5130.hdf5,1
noContact/3531.hdf5,1
noContact/5845.hdf5,1
noContact/3723.hdf5,1
contact/3021.hdf5,0
contact/2333.hdf5,0
noContact/3576.hdf5,1
noContact/3332.hdf5,1
noContact/4976.hdf5,1
contact/2094.hdf5,0
contact/2614.hdf5,0
noContact/4295.hdf5,1
noContact/3271.hdf5,1
contact/241.hdf5,0
noContact/4569.hdf5,1
noContact/5267.hdf5,1
contact/1345.hdf5,0
contact/157.hdf5,0
contact/2484.hdf5,0
noContact/5641.hdf5,1
contact/2547.hdf5,0
noContact/3713.hdf5,1
noContact/4024.hdf5,1
contact/1447.hdf5,0
noContact/5773.hdf5,1
contact/1973.hdf5,0
contact/899.hdf5,0
contact/184.hdf5,0
noContact/3722.hdf5,1
contact/2834.hdf5,0
noContact/4147.hdf5,1
contact/2211.hdf5,0
contact/2921.hdf5,0
contact/2152.hdf5,0
contact/2712.hdf5,0
contact/2526.hdf5,0
contact/2639.hdf5,0
contact/1365.hdf5,0
contact/876.hdf5,0
noContact/3944.hdf5,1
contact/766.hdf5,0
noContact/5282.hdf5,1
noContact/4790.hdf5,1
noContact/4786.hdf5,1
contact/1809.hdf5,0
noContact/4400.hdf5,1
noContact/5159.hdf5,1
contact/2952.hdf5,0
noContact/3783.hdf5,1
contact/961.hdf5,0
contact/983.hdf5,0
noContact/5931.hdf5,1
contact/2829.hdf5,0
contact/2310.hdf5,0
noContact/3097.hdf5,1
noContact/3924.hdf5,1
noContact/4853.hdf5,1
noContact/5735.hdf5,1
noContact/4495.hdf5,1
noContact/6123.hdf5,1
noContact/5116.hdf5,1
contact/604.hdf5,0
contact/1520.hdf5,0
contact/318.hdf5,0
noContact/3202.hdf5,1
contact/1101.hdf5,0
contact/1004.hdf5,0
contact/2431.hdf5,0
contact/2255.hdf5,0
contact/1415.hdf5,0
contact/552.hdf5,0
noContact/3567.hdf5,1
noContact/6082.hdf5,1
noContact/3957.hdf5,1
contact/1657.hdf5,0
contact/2407.hdf5,0
contact/2219.hdf5,0
contact/2844.hdf5,0
contact/1238.hdf5,0
noContact/3301.hdf5,1
noContact/4787.hdf5,1
contact/1719.hdf5,0
contact/120.hdf5,0
contact/731.hdf5,0
noContact/4091.hdf5,1
noContact/4491.hdf5,1
contact/377.hdf5,0
contact/1235.hdf5,0
noContact/3299.hdf5,1
contact/110.hdf5,0
noContact/3186.hdf5,1
contact/577.hdf5,0
noContact/4484.hdf5,1
contact/200.hdf5,0
noContact/4847.hdf5,1
noContact/3738.hdf5,1
noContact/5101.hdf5,1
noContact/5351.hdf5,1
noContact/6058.hdf5,1
contact/1721.hdf5,0
contact/1436.hdf5,0
noContact/5739.hdf5,1
contact/2141.hdf5,0
contact/65.hdf5,0
contact/362.hdf5,0
noContact/4120.hdf5,1
contact/1817.hdf5,0
contact/692.hdf5,0
contact/1145.hdf5,0
contact/235.hdf5,0
contact/1805.hdf5,0
noContact/4272.hdf5,1
noContact/6125.hdf5,1
contact/2043.hdf5,0
contact/1016.hdf5,0
noContact/6150.hdf5,1
noContact/5067.hdf5,1
noContact/3830.hdf5,1
noContact/3376.hdf5,1
noContact/5030.hdf5,1
contact/2309.hdf5,0
contact/164.hdf5,0
noContact/5075.hdf5,1
noContact/5673.hdf5,1
noContact/4395.hdf5,1
noContact/5791.hdf5,1
noContact/3515.hdf5,1
noContact/5214.hdf5,1
contact/2424.hdf5,0
noContact/3462.hdf5,1
contact/2518.hdf5,0
noContact/4463.hdf5,1
contact/2287.hdf5,0
noContact/4806.hdf5,1
contact/2277.hdf5,0
noContact/5685.hdf5,1
contact/1728.hdf5,0
noContact/5700.hdf5,1
contact/2000.hdf5,0
noContact/3382.hdf5,1
contact/778.hdf5,0
noContact/4177.hdf5,1
contact/2051.hdf5,0
contact/2351.hdf5,0
noContact/4758.hdf5,1
contact/2913.hdf5,0
contact/2556.hdf5,0
noContact/3220.hdf5,1
noContact/3184.hdf5,1
contact/1793.hdf5,0
noContact/3725.hdf5,1
noContact/5788.hdf5,1
contact/3014.hdf5,0
contact/2516.hdf5,0
noContact/6001.hdf5,1
contact/1573.hdf5,0
contact/1002.hdf5,0
noContact/3335.hdf5,1
noContact/5793.hdf5,1
contact/1112.hdf5,0
noContact/5194.hdf5,1
contact/545.hdf5,0
noContact/5188.hdf5,1
noContact/3314.hdf5,1
noContact/4206.hdf5,1
contact/8.hdf5,0
noContact/4262.hdf5,1
noContact/5727.hdf5,1
contact/2950.hdf5,0
noContact/4242.hdf5,1
contact/530.hdf5,0
contact/2590.hdf5,0
contact/2578.hdf5,0
noContact/4277.hdf5,1
noContact/5425.hdf5,1
noContact/5161.hdf5,1
noContact/5183.hdf5,1
contact/874.hdf5,0
contact/780.hdf5,0
noContact/5111.hdf5,1
contact/1356.hdf5,0
contact/2686.hdf5,0
contact/1184.hdf5,0
contact/2570.hdf5,0
noContact/4037.hdf5,1
noContact/4928.hdf5,1
noContact/5910.hdf5,1
noContact/3413.hdf5,1
contact/648.hdf5,0
noContact/5750.hdf5,1
contact/3056.hdf5,0
noContact/5005.hdf5,1
contact/244.hdf5,0
contact/127.hdf5,0
contact/1020.hdf5,0
noContact/3135.hdf5,1
contact/903.hdf5,0
noContact/4121.hdf5,1
contact/1752.hdf5,0
contact/2799.hdf5,0
noContact/3169.hdf5,1
noContact/5591.hdf5,1
contact/814.hdf5,0
noContact/4189.hdf5,1
contact/1327.hdf5,0
contact/2421.hdf5,0
contact/1901.hdf5,0
noContact/4891.hdf5,1
contact/789.hdf5,0
noContact/4997.hdf5,1
contact/623.hdf5,0
contact/394.hdf5,0
noContact/5185.hdf5,1
contact/2667.hdf5,0
noContact/4818.hdf5,1
contact/2103.hdf5,0
noContact/5240.hdf5,1
noContact/4266.hdf5,1
noContact/3175.hdf5,1
contact/2833.hdf5,0
noContact/6063.hdf5,1
contact/2897.hdf5,0
contact/1775.hdf5,0
noContact/4321.hdf5,1
noContact/3710.hdf5,1
noContact/3297.hdf5,1
contact/518.hdf5,0
noContact/5209.hdf5,1
noContact/4161.hdf5,1
contact/1462.hdf5,0
contact/2931.hdf5,0
contact/934.hdf5,0
noContact/5848.hdf5,1
contact/3037.hdf5,0
contact/2302.hdf5,0
noContact/3158.hdf5,1
noContact/6034.hdf5,1
noContact/3252.hdf5,1
contact/770.hdf5,0
noContact/4563.hdf5,1
noContact/5385.hdf5,1
contact/1574.hdf5,0
contact/89.hdf5,0
noContact/6075.hdf5,1
noContact/5896.hdf5,1
contact/2425.hdf5,0
noContact/6060.hdf5,1
noContact/3780.hdf5,1
noContact/5682.hdf5,1
noContact/4578.hdf5,1
noContact/5301.hdf5,1
contact/387.hdf5,0
noContact/5275.hdf5,1
noContact/4707.hdf5,1
noContact/5217.hdf5,1
noContact/4106.hdf5,1
contact/399.hdf5,0
noContact/4307.hdf5,1
contact/2438.hdf5,0
contact/2996.hdf5,0
contact/1852.hdf5,0
noContact/4994.hdf5,1
noContact/4385.hdf5,1
noContact/3923.hdf5,1
contact/2981.hdf5,0
contact/92.hdf5,0
contact/1609.hdf5,0
noContact/5507.hdf5,1
noContact/3527.hdf5,1
noContact/4651.hdf5,1
noContact/4160.hdf5,1
contact/1.hdf5,0
contact/657.hdf5,0
noContact/3758.hdf5,1
noContact/4731.hdf5,1
noContact/5446.hdf5,1
noContact/5153.hdf5,1
contact/1534.hdf5,0
contact/1141.hdf5,0
contact/924.hdf5,0
noContact/4064.hdf5,1
contact/857.hdf5,0
contact/1871.hdf5,0
contact/2071.hdf5,0
contact/3019.hdf5,0
noContact/3969.hdf5,1
contact/2861.hdf5,0
contact/2304.hdf5,0
contact/2797.hdf5,0
noContact/4654.hdf5,1
contact/859.hdf5,0
contact/1354.hdf5,0
noContact/4351.hdf5,1
contact/1015.hdf5,0
noContact/5922.hdf5,1
noContact/4046.hdf5,1
contact/932.hdf5,0
noContact/4817.hdf5,1
contact/57.hdf5,0
contact/2367.hdf5,0
contact/1003.hdf5,0
noContact/3281.hdf5,1
noContact/3948.hdf5,1
contact/1197.hdf5,0
noContact/3189.hdf5,1
noContact/3194.hdf5,1
noContact/5407.hdf5,1
contact/2196.hdf5,0
contact/2199.hdf5,0
noContact/3600.hdf5,1
contact/938.hdf5,0
contact/1192.hdf5,0
noContact/5941.hdf5,1
noContact/3840.hdf5,1
noContact/4969.hdf5,1
noContact/4795.hdf5,1
contact/2815.hdf5,0
contact/1110.hdf5,0
contact/2680.hdf5,0
noContact/5638.hdf5,1
contact/1569.hdf5,0
noContact/4887.hdf5,1
noContact/5248.hdf5,1
contact/2824.hdf5,0
contact/2672.hdf5,0
contact/687.hdf5,0
contact/2696.hdf5,0
noContact/3871.hdf5,1
contact/555.hdf5,0
contact/130.hdf5,0
contact/1626.hdf5,0
noContact/3729.hdf5,1
contact/1089.hdf5,0
contact/509.hdf5,0
contact/1909.hdf5,0
contact/868.hdf5,0
noContact/3537.hdf5,1
noContact/6039.hdf5,1
noContact/5287.hdf5,1
noContact/4131.hdf5,1
contact/1036.hdf5,0
noContact/3506.hdf5,1
contact/637.hdf5,0
noContact/4023.hdf5,1
noContact/4874.hdf5,1
noContact/4819.hdf5,1
contact/706.hdf5,0
noContact/4365.hdf5,1
noContact/5029.hdf5,1
contact/1900.hdf5,0
contact/2058.hdf5,0
noContact/3578.hdf5,1
contact/1468.hdf5,0
noContact/5635.hdf5,1
noContact/5571.hdf5,1
contact/1762.hdf5,0
noContact/3374.hdf5,1
contact/3038.hdf5,0
contact/1982.hdf5,0
noContact/5177.hdf5,1
noContact/5907.hdf5,1
noContact/5914.hdf5,1
contact/1602.hdf5,0
contact/198.hdf5,0
noContact/5382.hdf5,1
noContact/4676.hdf5,1
noContact/3906.hdf5,1
contact/522.hdf5,0
contact/1414.hdf5,0
contact/1033.hdf5,0
noContact/6111.hdf5,1
noContact/4461.hdf5,1
contact/2869.hdf5,0
contact/2045.hdf5,0
noContact/4441.hdf5,1
contact/1494.hdf5,0
noContact/3877.hdf5,1
noContact/4393.hdf5,1
contact/1062.hdf5,0
noContact/4623.hdf5,1
noContact/5174.hdf5,1
contact/2541.hdf5,0
noContact/3755.hdf5,1
noContact/5726.hdf5,1
contact/1276.hdf5,0
noContact/4754.hdf5,1
noContact/3330.hdf5,1
contact/2029.hdf5,0
noContact/5178.hdf5,1
noContact/4143.hdf5,1
contact/2436.hdf5,0
contact/2293.hdf5,0
contact/1730.hdf5,0
noContact/5593.hdf5,1
noContact/5023.hdf5,1
contact/968.hdf5,0
contact/1621.hdf5,0
noContact/6046.hdf5,1
contact/1167.hdf5,0
noContact/5139.hdf5,1
contact/1289.hdf5,0
contact/704.hdf5,0
noContact/4637.hdf5,1
noContact/5998.hdf5,1
noContact/4656.hdf5,1
contact/234.hdf5,0
contact/1886.hdf5,0
noContact/3785.hdf5,1
contact/1674.hdf5,0
contact/1334.hdf5,0
noContact/4771.hdf5,1
noContact/4530.hdf5,1
noContact/4195.hdf5,1
noContact/5102.hdf5,1
noContact/3624.hdf5,1
contact/2369.hdf5,0
noContact/4363.hdf5,1
noContact/5534.hdf5,1
contact/2379.hdf5,0
contact/620.hdf5,0
noContact/3647.hdf5,1
noContact/3136.hdf5,1
contact/540.hdf5,0
contact/2910.hdf5,0
contact/3032.hdf5,0
noContact/5334.hdf5,1
contact/119.hdf5,0
contact/1779.hdf5,0
noContact/3156.hdf5,1
contact/380.hdf5,0
noContact/4885.hdf5,1
contact/2459.hdf5,0
contact/2592.hdf5,0
contact/316.hdf5,0
noContact/3946.hdf5,1
noContact/4209.hdf5,1
contact/2528.hdf5,0
contact/2691.hdf5,0
contact/747.hdf5,0
contact/649.hdf5,0
contact/2690.hdf5,0
contact/813.hdf5,0
contact/1679.hdf5,0
noContact/3754.hdf5,1
contact/369.hdf5,0
contact/1776.hdf5,0
noContact/5621.hdf5,1
noContact/5126.hdf5,1
contact/1482.hdf5,0
noContact/4702.hdf5,1
contact/2455.hdf5,0
noContact/4945.hdf5,1
noContact/4843.hdf5,1
noContact/4792.hdf5,1
noContact/4180.hdf5,1
contact/1418.hdf5,0
noContact/3312.hdf5,1
contact/1376.hdf5,0
contact/2481.hdf5,0
contact/2066.hdf5,0
noContact/5612.hdf5,1
noContact/5602.hdf5,1
noContact/5882.hdf5,1
noContact/4069.hdf5,1
contact/1905.hdf5,0
contact/2248.hdf5,0
noContact/3514.hdf5,1
noContact/3267.hdf5,1
contact/1859.hdf5,0
noContact/4995.hdf5,1
noContact/5969.hdf5,1
contact/2775.hdf5,0
noContact/5481.hdf5,1
noContact/5831.hdf5,1
contact/1833.hdf5,0
noContact/3861.hdf5,1
contact/438.hdf5,0
contact/2892.hdf5,0
noContact/3224.hdf5,1
noContact/5414.hdf5,1
noContact/5087.hdf5,1
contact/2506.hdf5,0
noContact/3353.hdf5,1
noContact/5504.hdf5,1
contact/503.hdf5,0
contact/702.hdf5,0
contact/2707.hdf5,0
noContact/4070.hdf5,1
noContact/4221.hdf5,1
contact/2606.hdf5,0
noContact/5564.hdf5,1
noContact/5858.hdf5,1
noContact/6040.hdf5,1
noContact/5779.hdf5,1
noContact/5859.hdf5,1
contact/2598.hdf5,0
contact/49.hdf5,0
contact/1893.hdf5,0
contact/1860.hdf5,0
contact/1943.hdf5,0
contact/2768.hdf5,0
contact/156.hdf5,0
noContact/6122.hdf5,1
contact/208.hdf5,0
noContact/3926.hdf5,1
contact/415.hdf5,0
noContact/5557.hdf5,1
contact/572.hdf5,0
noContact/4761.hdf5,1
noContact/4696.hdf5,1
contact/1896.hdf5,0
noContact/4480.hdf5,1
contact/539.hdf5,0
noContact/5763.hdf5,1
contact/515.hdf5,0
contact/2305.hdf5,0
contact/2239.hdf5,0
noContact/6102.hdf5,1
contact/3076.hdf5,0
noContact/5311.hdf5,1
noContact/4730.hdf5,1
contact/2509.hdf5,0
contact/926.hdf5,0
noContact/3149.hdf5,1
contact/1970.hdf5,0
contact/2177.hdf5,0
contact/710.hdf5,0
contact/2697.hdf5,0
noContact/3160.hdf5,1
noContact/5338.hdf5,1
contact/2819.hdf5,0
noContact/3339.hdf5,1
noContact/3650.hdf5,1
noContact/5554.hdf5,1
contact/2669.hdf5,0
contact/678.hdf5,0
noContact/4338.hdf5,1
contact/975.hdf5,0
contact/1902.hdf5,0
contact/853.hdf5,0
noContact/4888.hdf5,1
noContact/3619.hdf5,1
noContact/4474.hdf5,1
noContact/5120.hdf5,1
contact/679.hdf5,0
contact/2646.hdf5,0
noContact/3254.hdf5,1
noContact/5767.hdf5,1
noContact/4465.hdf5,1
noContact/3610.hdf5,1
noContact/4986.hdf5,1
contact/3061.hdf5,0
contact/457.hdf5,0
noContact/6104.hdf5,1
contact/2966.hdf5,0
contact/2192.hdf5,0
contact/1242.hdf5,0
noContact/4108.hdf5,1
noContact/6022.hdf5,1
noContact/3606.hdf5,1
contact/2267.hdf5,0
contact/2728.hdf5,0
contact/481.hdf5,0
contact/2987.hdf5,0
contact/2687.hdf5,0
contact/1474.hdf5,0
noContact/4745.hdf5,1
contact/1648.hdf5,0
noContact/4869.hdf5,1
noContact/3609.hdf5,1
contact/1248.hdf5,0
noContact/3204.hdf5,1
noContact/3825.hdf5,1
noContact/6072.hdf5,1
noContact/4921.hdf5,1
contact/517.hdf5,0
noContact/5438.hdf5,1
contact/2929.hdf5,0
noContact/4176.hdf5,1
noContact/4362.hdf5,1
noContact/4392.hdf5,1
contact/822.hdf5,0
noContact/3731.hdf5,1
noContact/4080.hdf5,1
noContact/3494.hdf5,1
contact/237.hdf5,0
noContact/4096.hdf5,1
noContact/3750.hdf5,1
noContact/4426.hdf5,1
contact/1925.hdf5,0
noContact/5082.hdf5,1
contact/1855.hdf5,0
contact/20.hdf5,0
noContact/3459.hdf5,1
noContact/3866.hdf5,1
contact/44.hdf5,0
contact/1460.hdf5,0
contact/1299.hdf5,0
noContact/4360.hdf5,1
contact/2851.hdf5,0
noContact/3355.hdf5,1
contact/2990.hdf5,0
noContact/4031.hdf5,1
contact/750.hdf5,0
noContact/3325.hdf5,1
contact/322.hdf5,0
noContact/4538.hdf5,1
contact/18.hdf5,0
noContact/5890.hdf5,1
contact/2222.hdf5,0
contact/1397.hdf5,0
noContact/6020.hdf5,1
noContact/4979.hdf5,1
noContact/6118.hdf5,1
contact/1584.hdf5,0
noContact/5807.hdf5,1
contact/2125.hdf5,0
noContact/5987.hdf5,1
contact/2468.hdf5,0
contact/1043.hdf5,0
noContact/3846.hdf5,1
contact/27.hdf5,0
contact/1357.hdf5,0
contact/2911.hdf5,0
noContact/4003.hdf5,1
contact/1247.hdf5,0
noContact/5656.hdf5,1
noContact/5576.hdf5,1
contact/2417.hdf5,0
contact/1093.hdf5,0
noContact/4251.hdf5,1
contact/2670.hdf5,0
noContact/3918.hdf5,1
noContact/3715.hdf5,1
contact/753.hdf5,0
contact/2178.hdf5,0
noContact/3904.hdf5,1
contact/1018.hdf5,0
noContact/4398.hdf5,1
noContact/3493.hdf5,1
noContact/5215.hdf5,1
noContact/3685.hdf5,1
noContact/4344.hdf5,1
contact/1879.hdf5,0
contact/754.hdf5,0
noContact/4257.hdf5,1
noContact/5018.hdf5,1
noContact/5035.hdf5,1
contact/2171.hdf5,0
contact/1200.hdf5,0
noContact/4182.hdf5,1
contact/2226.hdf5,0
noContact/4342.hdf5,1
noContact/5322.hdf5,1
contact/2289.hdf5,0
noContact/3692.hdf5,1
contact/819.hdf5,0
noContact/3806.hdf5,1
noContact/4586.hdf5,1
contact/947.hdf5,0
contact/2452.hdf5,0
noContact/5841.hdf5,1
contact/1579.hdf5,0
contact/680.hdf5,0
contact/14.hdf5,0
contact/2052.hdf5,0
noContact/3618.hdf5,1
noContact/5009.hdf5,1
contact/2776.hdf5,0
noContact/4372.hdf5,1
contact/40.hdf5,0
contact/568.hdf5,0
noContact/4181.hdf5,1
contact/2975.hdf5,0
noContact/4536.hdf5,1
noContact/3386.hdf5,1
noContact/3819.hdf5,1
contact/1170.hdf5,0
contact/221.hdf5,0
noContact/4379.hdf5,1
noContact/4871.hdf5,1
contact/181.hdf5,0
noContact/4667.hdf5,1
contact/513.hdf5,0
contact/66.hdf5,0
noContact/5601.hdf5,1
noContact/4268.hdf5,1
noContact/4533.hdf5,1
contact/2054.hdf5,0
contact/1849.hdf5,0
noContact/4915.hdf5,1
noContact/4186.hdf5,1
noContact/3879.hdf5,1
contact/2339.hdf5,0
noContact/5156.hdf5,1
noContact/5306.hdf5,1
contact/1535.hdf5,0
contact/2894.hdf5,0
noContact/5097.hdf5,1
contact/2886.hdf5,0
contact/2231.hdf5,0
contact/2571.hdf5,0
contact/2852.hdf5,0
contact/2173.hdf5,0
contact/1204.hdf5,0
noContact/5752.hdf5,1
noContact/3490.hdf5,1
noContact/3603.hdf5,1
contact/531.hdf5,0
contact/2500.hdf5,0
contact/1733.hdf5,0
contact/744.hdf5,0
contact/1839.hdf5,0
contact/2802.hdf5,0
contact/2536.hdf5,0
contact/2840.hdf5,0
contact/3047.hdf5,0
contact/2962.hdf5,0
noContact/4895.hdf5,1
noContact/5517.hdf5,1
contact/1307.hdf5,0
contact/1339.hdf5,0
noContact/4956.hdf5,1
noContact/5732.hdf5,1
contact/2400.hdf5,0
contact/2537.hdf5,0
contact/166.hdf5,0
noContact/4127.hdf5,1
noContact/5708.hdf5,1
noContact/5870.hdf5,1
contact/1353.hdf5,0
contact/264.hdf5,0
noContact/5566.hdf5,1
noContact/4684.hdf5,1
contact/2915.hdf5,0
noContact/5740.hdf5,1
contact/2660.hdf5,0
contact/721.hdf5,0
noContact/4453.hdf5,1
noContact/4782.hdf5,1
contact/2836.hdf5,0
noContact/4014.hdf5,1
noContact/4931.hdf5,1
noContact/4940.hdf5,1
contact/2464.hdf5,0
noContact/5944.hdf5,1
contact/2630.hdf5,0
noContact/3775.hdf5,1
contact/2372.hdf5,0
contact/2132.hdf5,0
noContact/3737.hdf5,1
contact/1438.hdf5,0
contact/2596.hdf5,0
contact/785.hdf5,0
noContact/3298.hdf5,1
contact/1150.hdf5,0
noContact/3470.hdf5,1
contact/2358.hdf5,0
noContact/5089.hdf5,1
noContact/3706.hdf5,1
contact/846.hdf5,0
contact/2463.hdf5,0
noContact/3717.hdf5,1
noContact/5693.hdf5,1
noContact/3594.hdf5,1
noContact/5670.hdf5,1
noContact/3670.hdf5,1
contact/1703.hdf5,0
contact/2472.hdf5,0
contact/771.hdf5,0
noContact/5661.hdf5,1
noContact/5463.hdf5,1
contact/1092.hdf5,0
noContact/5590.hdf5,1
noContact/5974.hdf5,1
contact/841.hdf5,0
noContact/6062.hdf5,1
noContact/4509.hdf5,1
contact/2157.hdf5,0
noContact/4447.hdf5,1
contact/1310.hdf5,0
noContact/4150.hdf5,1
contact/1009.hdf5,0
noContact/3938.hdf5,1
contact/454.hdf5,0
contact/224.hdf5,0
noContact/3669.hdf5,1
contact/1246.hdf5,0
contact/3042.hdf5,0
noContact/5581.hdf5,1
contact/1152.hdf5,0
contact/1122.hdf5,0
noContact/4196.hdf5,1
noContact/3094.hdf5,1
contact/875.hdf5,0
noContact/4016.hdf5,1
contact/570.hdf5,0
noContact/5535.hdf5,1
contact/383.hdf5,0
noContact/3612.hdf5,1
noContact/5286.hdf5,1
contact/2593.hdf5,0
noContact/4054.hdf5,1
noContact/5860.hdf5,1
contact/50.hdf5,0
noContact/5443.hdf5,1
contact/803.hdf5,0
noContact/4636.hdf5,1
contact/689.hdf5,0
noContact/5108.hdf5,1
contact/2825.hdf5,0
contact/601.hdf5,0
contact/622.hdf5,0
contact/2487.hdf5,0
noContact/5911.hdf5,1
contact/2617.hdf5,0
noContact/5692.hdf5,1
contact/1025.hdf5,0
contact/1662.hdf5,0
contact/1225.hdf5,0
contact/1011.hdf5,0
contact/339.hdf5,0
contact/636.hdf5,0
contact/2134.hdf5,0
contact/1209.hdf5,0
contact/1939.hdf5,0
noContact/4863.hdf5,1
contact/2031.hdf5,0
noContact/4011.hdf5,1
contact/137.hdf5,0
contact/2822.hdf5,0
contact/298.hdf5,0
noContact/5962.hdf5,1
contact/2548.hdf5,0
contact/2647.hdf5,0
contact/618.hdf5,0
contact/2980.hdf5,0
noContact/4854.hdf5,1
noContact/5754.hdf5,1
noContact/3932.hdf5,1
contact/690.hdf5,0
contact/1336.hdf5,0
noContact/5423.hdf5,1
noContact/3843.hdf5,1
contact/887.hdf5,0
noContact/4966.hdf5,1
noContact/3113.hdf5,1
contact/1613.hdf5,0
contact/1937.hdf5,0
noContact/3943.hdf5,1
contact/1843.hdf5,0
noContact/4032.hdf5,1
noContact/3359.hdf5,1
contact/306.hdf5,0
noContact/5151.hdf5,1
noContact/5509.hdf5,1
noContact/3427.hdf5,1
contact/1490.hdf5,0
noContact/3114.hdf5,1
contact/1967.hdf5,0
noContact/4237.hdf5,1
contact/1811.hdf5,0
noContact/5236.hdf5,1
contact/2684.hdf5,0
noContact/4998.hdf5,1
contact/25.hdf5,0
noContact/4249.hdf5,1
noContact/4842.hdf5,1
contact/1239.hdf5,0
contact/856.hdf5,0
contact/764.hdf5,0
contact/386.hdf5,0
noContact/5357.hdf5,1
noContact/6052.hdf5,1
contact/1124.hdf5,0
noContact/3698.hdf5,1
noContact/5897.hdf5,1
noContact/5654.hdf5,1
noContact/4464.hdf5,1
noContact/5422.hdf5,1
contact/191.hdf5,0
noContact/4660.hdf5,1
contact/2796.hdf5,0
noContact/5223.hdf5,1
noContact/5080.hdf5,1
contact/1427.hdf5,0
contact/286.hdf5,0
contact/1668.hdf5,0
contact/1796.hdf5,0
noContact/5540.hdf5,1
noContact/3357.hdf5,1
contact/172.hdf5,0
contact/1098.hdf5,0
noContact/5060.hdf5,1
contact/2120.hdf5,0
contact/550.hdf5,0
noContact/5326.hdf5,1
noContact/4671.hdf5,1
noContact/4240.hdf5,1
contact/2951.hdf5,0
noContact/6054.hdf5,1
contact/2297.hdf5,0
contact/1661.hdf5,0
contact/565.hdf5,0
noContact/5563.hdf5,1
contact/2143.hdf5,0
contact/806.hdf5,0
contact/63.hdf5,0
noContact/5697.hdf5,1
contact/867.hdf5,0
contact/257.hdf5,0
noContact/5034.hdf5,1
noContact/3781.hdf5,1
